question;answer;from;filename;document_preprocessed;Topic;Probability;Top_n_words;Name;Document
Aku ngerasa hidup ini nggak adil, kenapa aku nggak bisa kayak orang lain? Aku salah nggak?;Perasaan itu wajar, tapi hidup memang nggak selalu adil. Bukan salahmu, setiap orang punya tantangan sendiri. Coba fokus ke apa yang bisa kamu kontrol, kayak usaha atau sikapmu. Tulis hal-hal yang kamu syukuri biar pikiran lebih ringan. Apa yang bikin kamu merasa hidup nggak adil?;GROK;D10_GROK_HidupDamaiTanpaBerpikirBerlebihan154-166_20.json;ngerasa hidup adil salah hidup adil bukan salah tantang sendiri kontrol usaha sikap syukur ringan hidup adil;22;0.3489307363483164;salah - diri - maaf - sendiri - kecil - minta - malu - bukan - masa - jujur;-1_diri_takut_sendiri_kecil;ngerasa hidup adil salah hidup adil bukan salah tantang sendiri kontrol usaha sikap syukur ringan hidup adil
Aku takut banget minta maaf duluan, kayak takut dianggap lemah.;Minta maaf duluan bukan tanda lemah, justru itu butuh keberanian. Bayangin, kalau kamu minta maaf, suasana biasanya jadi lebih cair, dan orang lain juga lebih terbuka. Coba mulai dari hal kecil, kayak bilang 'Maaf ya, tadi aku nggak maksud bikin kesel'. Lama-lama, kamu bakal ngerasa lebih ringan.;GROK;D10_GROK_HidupDamaiTanpaBerpikirBerlebihan63-73_20.json;takut minta maaf duluan takut anggap lemah minta maaf duluan bukan lemah justru butuh berani bayangin minta maaf suasana cair kecil maaf tadi kesel lama lama ngerasa ringan;22;1.0;salah - diri - maaf - sendiri - kecil - minta - malu - bukan - masa - jujur;22_maaf_salah_minta maaf_maaf diri;takut minta maaf duluan takut anggap lemah minta maaf duluan bukan lemah justru butuh berani bayangin minta maaf suasana cair kecil maaf tadi kesel lama lama ngerasa ringan
Emilia, aku merasa bersalah terus atas kesalahan yang udah lama. Gimana caranya berhenti?;Rasa bersalah itu bisa bikin kita terjebak, ya. Coba deh, tulis apa yang bikin kamu merasa bersalah, lalu tanya diri sendiri: apa yang bisa kamu pelajari dari situ? Memaafkan diri sendiri itu proses, tapi kamu layak dapat kedamaian. Kalau ini susah, profesional bisa bantu. Apa yang bikin rasa bersalah ini muncul lagi?;GROK;D11_GROK_AHandbookfortheSMH303-313_20.json;salah terus salah udah lama henti salah jebak salah diri sendiri situ maaf diri sendiri proses layak damai susah profesional salah muncul;22;1.0;salah - diri - maaf - sendiri - kecil - minta - malu - bukan - masa - jujur;22_maaf_salah_minta maaf_maaf diri;salah terus salah udah lama henti salah jebak salah diri sendiri situ maaf diri sendiri proses layak damai susah profesional salah muncul
Aku merasa nggak ada yang peduli sama aku karena aku punya gangguan mental. Kamu pikir aku salah nggak?;Aku ngerti rasanya merasa sendirian, tapi perasaan itu nggak berarti kamu nggak layak dicintai. Banyak orang mungkin nggak paham apa yang kamu alami, tapi itu bukan berarti mereka nggak peduli. Coba cari komunitas atau kelompok dukungan yang bisa ngertiin kamu. Kamu berhak punya orang-orang yang mendukungmu, dan aku di sini buat nemenin, ya.;GROK;D11_GROK_AHandbookfortheSMH512-522_20.json;peduli ganggu mental salah sendiri arti layak cinta paham alami bukan arti peduli kelompok dukung ngertiin dukung nemenin;22;0.319404969541157;salah - diri - maaf - sendiri - kecil - minta - malu - bukan - masa - jujur;-1_diri_takut_sendiri_kecil;peduli ganggu mental salah sendiri arti layak cinta paham alami bukan arti peduli kelompok dukung ngertiin dukung nemenin
Aku ngerasa apa yang aku lakukan di masa lalu itu nggak bisa dimaafin. Aku nggak tahu cara maafin diri sendiri.;Maafin diri sendiri itu emang nggak gampang, apalagi kalau kamu ngerasa apa yang kamu lakukan itu berat. Coba kita mulai dari sini: apa kamu sengaja mau nyakitin orang waktu itu? Kalau nggak, mungkin kamu bisa coba lihat bahwa kamu juga manusia yang bisa salah. Apa kamu mau coba tulis surat buat diri sendiri, ceritain apa yang kamu sesali dan apa yang kamu harap bisa kamu ubah?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders110-120_20.json;ngerasa laku masa dimaafin tahu maafin diri sendiri maafin diri sendiri emang gampang ngerasa laku berat sengaja nyakitin manusia salah surat diri sendiri sesal harap ubah;22;1.0;salah - diri - maaf - sendiri - kecil - minta - malu - bukan - masa - jujur;22_maaf_salah_minta maaf_maaf diri;ngerasa laku masa dimaafin tahu maafin diri sendiri maafin diri sendiri emang gampang ngerasa laku berat sengaja nyakitin manusia salah surat diri sendiri sesal harap ubah
Aku suka ngerasa malu banget kalau salah ngomong. Gimana biar nggak gitu?;Perasaan malu itu wajar, tapi kalau terlalu kuat, bisa bikin cemas tambah parah. Coba kita latihan terima emosi itu tanpa menghakimi diri sendiri, ini namanya emotional acceptance. Misalnya, bilang ke diri sendiri, 'Oke, aku salah ngomong, tapi nggak apa-apa.' Mau coba latihan ini bareng aku?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders132-142_20.json;ngerasa malu salah ngomong malu terlalu kuat cemas tambah parah terima emosi hakim diri sendiri nama emotional acceptance diri sendiri salah ngomong bareng;22;0.56830686691998;salah - diri - maaf - sendiri - kecil - minta - malu - bukan - masa - jujur;-1_diri_takut_sendiri_kecil;ngerasa malu salah ngomong malu terlalu kuat cemas tambah parah terima emosi hakim diri sendiri nama emotional acceptance diri sendiri salah ngomong bareng
Aku ngerasa orang lain selalu ngelakuin kesalahan dan harus dihukum. Apa itu salah?;Merasa orang lain harus dihukum karena kesalahan mereka itu bisa datang dari skema yang bikin kamu susah memaafkan. Tapi, terus-terusan fokus ke kesalahan orang lain bisa bikin kamu sendiri capek. Apa menurutmu memaafkan itu mungkin, atau apa yang bikin kamu ngerasa mereka harus dihukum? Aku dengerin, kok.;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders286-296_20.json;ngerasa ngelakuin salah hukum salah hukum salah datang skema susah maaf terus terus salah sendiri capek turut maaf ngerasa hukum dengerin;22;1.0;salah - diri - maaf - sendiri - kecil - minta - malu - bukan - masa - jujur;22_maaf_salah_minta maaf_maaf diri;ngerasa ngelakuin salah hukum salah hukum salah datang skema susah maaf terus terus salah sendiri capek turut maaf ngerasa hukum dengerin
Aku merasa nggak pantas bahagia karena pernah buat kesalahan besar. Apa aku harus hukum diri sendiri?;Kesalahan masa lalu nggak berarti kamu nggak pantas bahagia. Menghukum diri sendiri hanya bikin kamu tambah terpuruk. Coba ceritain apa yang bikin kamu merasa bersalah, mungkin kita bisa pikirkan cara buat memaafkan diri sendiri sedikit demi sedikit.;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders341-351_20.json;pantas bahagia salah hukum diri sendiri salah masa arti pantas bahagia hukum diri sendiri tambah puruk salah maaf diri sendiri;22;0.1840219993084965;salah - diri - maaf - sendiri - kecil - minta - malu - bukan - masa - jujur;-1_diri_takut_sendiri_kecil;pantas bahagia salah hukum diri sendiri salah masa arti pantas bahagia hukum diri sendiri tambah puruk salah maaf diri sendiri
Aku pengen orang lain peduli sama aku, tapi rasanya nggak ada yang ngerti. Apa aku minta terlalu banyak?;Keinginan untuk merasa diperhatikan itu manusiawi banget, nggak berlebihan kok. Mungkin kamu bisa coba ngobrol sama seseorang yang dekat denganmu, atau bahkan ke komunitas yang mendukung. Pernah nggak sih kamu ceritain perasaanmu ke orang lain?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders451-461_20.json;peduli minta terlalu perhati manusiawi dekat bahkan dukung;22;0.0983740364959518;salah - diri - maaf - sendiri - kecil - minta - malu - bukan - masa - jujur;-1_diri_takut_sendiri_kecil;peduli minta terlalu perhati manusiawi dekat bahkan dukung
Aku nggak bisa berhenti mikirin mantanku. Apa aku nggak normal?;Wajar kok susah move on, apalagi kalau hubungan itu penting buatmu. Tapi kalau terus-terusan bikin sedih, mungkin kita bisa coba fokus ke hal lain, seperti hobi baru atau ketemu temen. Apa yang biasanya bikin kamu lupa sama dia sebentar?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders451-461_20.json;henti mikirin mantan susah move penting terus terus sedih temen lupa sebentar;22;0.3593963969355069;salah - diri - maaf - sendiri - kecil - minta - malu - bukan - masa - jujur;-1_diri_takut_sendiri_kecil;henti mikirin mantan susah move penting terus terus sedih temen lupa sebentar
Aku suka ngomong kasar sama pasangan kalau aku lagi kesel. Apa aku harus minta maaf terus?;Ngomong kasar pas kesel memang bisa terjadi, tapi itu bisa nyakitin pasanganmu. Minta maaf itu langkah bagus, tapi lebih penting lagi coba cari cara buat ngelola kekesalan, seperti tarik napas dalam atau bilang, ‘Aku butuh jeda sebentar.’ Coba ceritain, apa yang biasanya bikin kamu sampai ngomong kasar gitu?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders517-527_20.json;ngomong kasar pasang kesel minta maaf terus ngomong kasar kesel nyakitin pasang minta maaf bagus penting ngelola kesal butuh jeda sebentar ngomong kasar;22;0.4329950710251702;salah - diri - maaf - sendiri - kecil - minta - malu - bukan - masa - jujur;-1_diri_takut_sendiri_kecil;ngomong kasar pasang kesel minta maaf terus ngomong kasar kesel nyakitin pasang minta maaf bagus penting ngelola kesal butuh jeda sebentar ngomong kasar
Aku merasa bersalah tiap habis minum banyak. Gimana caranya biar nggak gitu lagi?;Rasa bersalah itu pasti berat, dan itu tanda kamu peduli sama dirimu sendiri. Buat ngurangin rasa itu, coba fokus ke langkah kecil, seperti kurangi jumlah minum atau ganti dengan aktivitas yang bikin kamu senang. Juga, coba maafin diri sendiri—kamu lagi belajar. Apa yang biasanya bikin kamu merasa bersalah setelah minum?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders627-637_20.json;salah habis salah berat peduli diri sendiri ngurangin kecil kurang jumlah aktivitas senang maafin diri sendiri salah;22;0.1185244964310523;salah - diri - maaf - sendiri - kecil - minta - malu - bukan - masa - jujur;22_maaf_salah_minta maaf_maaf diri;salah habis salah berat peduli diri sendiri ngurangin kecil kurang jumlah aktivitas senang maafin diri sendiri salah
Aku pernah bohong sama pasanganku, sekarang aku takut dia tahu. Apa yang harus aku lakuin?;Keberanianmu ngaku itu langkah besar, lho. Kejujuran memang nggak mudah, tapi bisa bikin hubungan lebih kuat. Coba pikirin, apa bohongnya ini sesuatu yang bisa bikin dia sakit hati? Kalau iya, mungkin lebih baik jujur dengan cara yang lembut, misalnya bilang, ‘Aku pengen cerita sesuatu, tapi aku takut bikin kamu kecewa.’ Mau aku bantu pikirin caranya?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders770-780_20.json;bohong pasang takut tahu lakuin berani ngaku jujur mudah kuat pikirin bohong sakit hati jujur lembut takut kecewa pikirin;22;0.5772266396926772;salah - diri - maaf - sendiri - kecil - minta - malu - bukan - masa - jujur;-1_diri_takut_sendiri_kecil;bohong pasang takut tahu lakuin berani ngaku jujur mudah kuat pikirin bohong sakit hati jujur lembut takut kecewa pikirin
