question;answer;from;filename;document_preprocessed;Topic;Probability;Top_n_words;Name;Document
Udah berapa lama psikolog punya kode etik?;Kode etik buat psikolog udah ada sejak lama, lho. American Psychological Association bikin yang pertama di tahun 1953, dan mereka revisi terakhir di tahun 2002. Jadi, udah puluhan tahun mereka punya panduan buat kerja dengan bener, termasuk buat bantu orang kayak kamu. Ini bikin kamu bisa percaya sama profesi mereka. Apa lagi yang pengen kamu tahu soal psikolog? Ceritain, yuk.;GROK;D2_GROK_DrAndrewClinicalPsychology108-130_51.json;udah berapa lama psikolog kode etik kode etik psikolog udah sejak lama american psychological association pertama tahun revisi akhir tahun udah puluh tahun pandu kerja masuk percaya profesi tahu psikolog;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;udah berapa lama psikolog kode etik kode etik psikolog udah sejak lama american psychological association pertama tahun revisi akhir tahun udah puluh tahun pandu kerja masuk percaya profesi tahu psikolog
Apa yang bikin psikolog yakin keputusannya etis?;Psikolog punya cara jitu buat pastiin keputusan mereka bener. Celia Fisher, yang bantu bikin kode etik American Psychological Association, bilang ada delapan langkah, kayak janji buat selalu etis, paham kode etik, dan minta saran dari kolega. Ini bikin mereka mikir dari semua sisi biar nggak salah langkah. Keren, kan, betapa hati-hatinya mereka? Kalau kamu lagi mikirin terapi, apa yang pengen dibahas? Ceritain, dong.;GROK;D2_GROK_DrAndrewClinicalPsychology108-130_51.json;psikolog yakin putus etis psikolog jitu pastiin putus celia fisher kode etik american psychological association delapan janji etis paham kode etik minta saran kolega mikir sisi salah keren betapa hati hati mikirin terapi bahas;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;psikolog yakin putus etis psikolog jitu pastiin putus celia fisher kode etik american psychological association delapan janji etis paham kode etik minta saran kolega mikir sisi salah keren betapa hati hati mikirin terapi bahas
Aku pengen terapi buat kecemasan. Apa psikologku pasti bisa bantu?;Kecemasan itu pasti bikin nggak nyaman, ya. Kode etik American Psychological Association bilang psikolog cuma boleh tangani masalah yang mereka ahli, jadi kalau psikologmu ambil kasus kecemasan, mereka seharusnya punya pelatihan atau pengalaman di situ. Kalau nggak, mereka bakal rujuk ke orang lain. Coba tanya pengalaman mereka soal kecemasan. Mau ceritain lebih banyak soal kecemasanmu? Aku dengerin kok.;GROK;D2_GROK_DrAndrewClinicalPsychology108-130_51.json;terapi cemas psikolog cemas nyaman kode etik american psychological association psikolog tangan ahli psikolog kasus cemas alam situ rujuk alam cemas cemas dengerin;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;terapi cemas psikolog cemas nyaman kode etik american psychological association psikolog tangan ahli psikolog kasus cemas alam situ rujuk alam cemas cemas dengerin
Aku dari kelompok minoritas. Apa psikologku bisa bantu aku?;Aku ngerti kamu pengen psikolog yang bener-bener ngerti kamu. Kode etik American Psychological Association bilang psikolog harus punya kompetensi budaya, jadi mereka belajar soal latar belakang yang beda, termasuk minoritas kayak kamu, biar bantuannya pas. Kalau mereka nggak yakin, mereka bakal konsultasi atau rujuk. Coba tanya pengalaman mereka soal ini. Apa yang lagi bikin khawatir? Ceritain, dong.;GROK;D2_GROK_DrAndrewClinicalPsychology108-130_51.json;kelompok minoritas psikolog psikolog kode etik american psychological association psikolog kompetensi latar belakang masuk minoritas yakin konsultasi rujuk alam khawatir;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;kelompok minoritas psikolog psikolog kode etik american psychological association psikolog kompetensi latar belakang masuk minoritas yakin konsultasi rujuk alam khawatir
Aku punya OCD. Apa psikologku pasti bisa bantu?;OCD itu pasti bikin capek, ya. Kode etik American Psychological Association bilang psikolog cuma boleh tangani masalah yang mereka ahli, jadi kalau psikologmu ambil kasus OCD, mereka seharusnya punya pelatihan di situ. Kalau nggak, mereka bakal rujuk ke spesialis. Coba tanya pengalaman mereka soal OCD. Mau ceritain lebih banyak soal OCD-mu? Aku dengerin kok.;GROK;D2_GROK_DrAndrewClinicalPsychology108-130_51.json;psikolog capek kode etik american psychological association psikolog tangan ahli psikolog kasus situ rujuk spesialis alam dengerin;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;psikolog capek kode etik american psychological association psikolog tangan ahli psikolog kasus situ rujuk spesialis alam dengerin
Aku orang Asia. Apa terapi yang dites bakal cocok buat aku?;Aku ngerti kamu pengen terapi yang pas sama budayamu. Derald Wing Sue dan David Sue bilang banyak penelitian terapi kurang melibatkan orang Asia atau minoritas lain, jadi hasilnya kadang lebih cocok buat mayoritas. Tapi, sekarang ada usaha buat bikin terapi yang works buat semua. Coba tanya psikologmu soal pengalaman mereka sama budaya Asia. Apa yang lagi bikin khawatir? Ceritain, dong.;GROK;D2_GROK_DrAndrewClinicalPsychology131-148_47.json;asia terapi cocok terapi derald wing david terapi kurang libat asia minoritas hasil cocok mayoritas usaha terapi works psikolog alam asia khawatir;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;asia terapi cocok terapi derald wing david terapi kurang libat asia minoritas hasil cocok mayoritas usaha terapi works psikolog alam asia khawatir
Aku Latino. Apa terapi yang diteliti bakal cocok buat budayaku?;Aku ngerti kamu pengen terapi yang nyambung sama budaya Latino-mu. Derald Wing Sue dan David Sue bilang banyak penelitian terapi kurang melibatkan orang Latino atau minoritas lain, jadi hasilnya kadang lebih cocok buat mayoritas. Tapi, sekarang peneliti lagi usaha bikin terapi yang works buat semua. Coba tanya psikologmu soal pengalaman mereka sama budaya Latino. Apa yang bikin khawatir? Ceritain, dong.;GROK;D2_GROK_DrAndrewClinicalPsychology131-148_47.json;latino terapi cocok terapi nyambung latino derald wing david terapi kurang libat latino minoritas hasil cocok mayoritas usaha terapi works psikolog alam latino khawatir;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;latino terapi cocok terapi nyambung latino derald wing david terapi kurang libat latino minoritas hasil cocok mayoritas usaha terapi works psikolog alam latino khawatir
Aku dengar Amerika sekarang lebih beragam. Apa artinya buat terapi?;Kamu bener, Amerika sekarang jauh lebih beragam, dan ini bikin terapi jadi lebih menarik! Dengan banyaknya orang dari latar belakang seperti Asia Amerika atau Latino, psikolog harus paham budaya yang berbeda-beda biar bisa bantu dengan cara yang pas. Jadi, kalau kamu dari kelompok tertentu, psikolog yang baik bakal ngerti nilai-nilai budayamu dan bikin kamu ngerasa diterima. Apa yang lagi bikin kamu penasaran soal terapi? Ceritain, yuk.;GROK;D2_GROK_DrAndrewClinicalPsychology84-107_47.json;dengar amerika agam arti terapi amerika jauh agam terapi latar belakang asia amerika latino psikolog paham kelompok psikolog nilai nilai ngerasa terima penasaran terapi;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;dengar amerika agam arti terapi amerika jauh agam terapi latar belakang asia amerika latino psikolog paham kelompok psikolog nilai nilai ngerasa terima penasaran terapi
Apa itu multikulturalisme? Kok penting banget?;Multikulturalisme itu kayak lensa baru buat psikologi, dan Paul B. Pedersen bilang ini 'kekuatan keempat' setelah psikoanalisis, behaviorisme, dan humanisme. Artinya, psikolog sekarang harus paham budaya klien biar bisa bantu dengan cara yang bener-bener nyambung. Ini penting karena tiap orang punya nilai dan pengalaman beda, dan terapi yang ngerti budaya bikin kamu ngerasa lebih dipahami. Penasaran apa lagi soal ini? Ceritain, dong.;GROK;D2_GROK_DrAndrewClinicalPsychology84-107_47.json;multikulturalisme penting multikulturalisme lensa psikologi paul pedersen kuat empat psikoanalisis behaviorisme humanisme arti psikolog paham klien nyambung penting nilai alam terapi ngerasa paham penasaran;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;multikulturalisme penting multikulturalisme lensa psikologi paul pedersen kuat empat psikoanalisis behaviorisme humanisme arti psikolog paham klien nyambung penting nilai alam terapi ngerasa paham penasaran
Apa yang dilakukan APA buat dukung keberagaman?;American Psychological Association lagi serius banget dukung keberagaman. Mereka bikin divisi-divisi khusus, kayak Divisi 45 buat etnis minoritas dan Divisi 44 buat isu lesbian, gay, biseksual. Ini artinya ada kelompok psikolog yang fokus pelajari dan bantu orang dari latar belakang tertentu, biar terapi lebih pas. Jadi, kamu bisa ngerasa lebih nyaman cerita ke psikolog yang ngerti kamu. Apa yang lagi bikin penasaran soal terapi? Ceritain, yuk.;GROK;D2_GROK_DrAndrewClinicalPsychology84-107_47.json;laku dukung agam american psychological association serius dukung agam divisi divisi khusus divisi etnis minoritas divisi lesbian biseksual arti kelompok psikolog latar belakang terapi ngerasa nyaman psikolog penasaran terapi;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;laku dukung agam american psychological association serius dukung agam divisi divisi khusus divisi etnis minoritas divisi lesbian biseksual arti kelompok psikolog latar belakang terapi ngerasa nyaman psikolog penasaran terapi
Apa psikolog harus ngerti budayaku biar bisa bantu?;Iya, bener banget! Kode etik American Psychological Association tahun 2002 bilang psikolog harus kerja dengan sensitivitas budaya. Artinya, mereka wajib paham nilai-nilai budayamu, kayak tradisi atau cara pandangmu, biar bisa bantu dengan cara yang bikin kamu ngerasa diterima. Ini bikin terapi lebih nyaman. Kalau kamu lagi mikirin terapi, apa yang pengen kamu ceritain soal budayamu? Aku dengerin kok.;GROK;D2_GROK_DrAndrewClinicalPsychology84-107_47.json;psikolog kode etik american psychological association tahun psikolog kerja sensitivitas arti wajib paham nilai nilai tradisi pandang ngerasa terima terapi nyaman mikirin terapi dengerin;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;psikolog kode etik american psychological association tahun psikolog kerja sensitivitas arti wajib paham nilai nilai tradisi pandang ngerasa terima terapi nyaman mikirin terapi dengerin
Apa aja yang masuk budaya? Cuma etnis doang?;Budaya itu nggak cuma soal etnis, lho! Bisa sempit, kayak fokus ke etnisitas, tapi juga bisa luas, termasuk jenis kelamin, agama, status ekonomi, orientasi seksual, bahkan tempat tinggal. Jadi, kalau kamu punya nilai atau pengalaman unik dari hidupmu, itu juga bagian budaya. Psikolog yang kompeten bakal ngerti semua itu biar bantu kamu lebih baik. Apa yang bikin budayamu spesial? Ceritain, yuk.;GROK;D2_GROK_DrAndrewClinicalPsychology84-107_47.json;masuk etnis doang etnis sempit etnisitas luas masuk jenis kelamin agama status ekonomi orientasi seksual bahkan tempat tinggal nilai alam unik hidup psikolog kompeten spesial;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;masuk etnis doang etnis sempit etnisitas luas masuk jenis kelamin agama status ekonomi orientasi seksual bahkan tempat tinggal nilai alam unik hidup psikolog kompeten spesial
Apa bedanya pengalaman budayaku kalau aku perempuan dan dari keluarga miskin?;Kamu nanya sesuatu yang penting banget! Budaya itu nggak cuma satu hal, kayak etnis, tapi juga campuran dari jenis kelamin, status ekonomi, dan lain-lain. Kalau kamu perempuan dari keluarga miskin, pengalamanmu mungkin beda dari laki-laki atau orang kaya dari etnis yang sama. Psikolog yang baik bakal ngerti kombinasi ini biar terapi pas buatmu. Apa yang lagi pengen kamu ceritain soal hidupmu? Aku dengerin kok.;GROK;D2_GROK_DrAndrewClinicalPsychology84-107_47.json;alam perempuan keluarga miskin nanya penting etnis campur jenis kelamin status ekonomi perempuan keluarga miskin alam laki laki kaya etnis psikolog kombinasi terapi hidup dengerin;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;alam perempuan keluarga miskin nanya penting etnis campur jenis kelamin status ekonomi perempuan keluarga miskin alam laki laki kaya etnis psikolog kombinasi terapi hidup dengerin
Aku dari keluarga yang deket banget. Apa psikolog bakal ngerti ini?;Keluarga yang deket itu pasti bikin hidupmu unik, ya. Psikolog yang kompeten budaya bakal ngerti kalau, misalnya, budayamu mirip Italia yang suka kedekatan keluarga, beda sama budaya lain kayak Inggris yang lebih ke kemandirian. Mereka bakal sesuain pendekatan biar sesuai sama nilai keluargamu. Coba ceritain ke psikologmu soal keluargamu. Apa yang lagi pengen kamu ceritain soal keluargamu? Aku dengerin kok.;GROK;D2_GROK_DrAndrewClinicalPsychology84-107_47.json;keluarga deket psikolog keluarga deket hidup unik psikolog kompeten mirip italia dekat keluarga inggris mandiri sesuain dekat sesuai nilai keluarga psikolog keluarga keluarga dengerin;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;keluarga deket psikolog keluarga deket hidup unik psikolog kompeten mirip italia dekat keluarga inggris mandiri sesuain dekat sesuai nilai keluarga psikolog keluarga keluarga dengerin
Aku orang Asia di Amerika. Apa terapi bakal ngerti budayaku?;Sebagai orang Asia di Amerika, wajar banget kamu pengen terapi yang ngerti budayamu. Dengan Amerika yang semakin beragam, psikolog sekarang dilatih buat paham budaya kayak Asia Amerika, termasuk nilai-nilai keluarga atau cara pandangmu. Mereka bakal coba bikin terapi yang pas buatmu. Coba ceritain ke psikologmu soal budayamu. Apa yang lagi bikin penasaran soal terapi? Ceritain, yuk.;GROK;D2_GROK_DrAndrewClinicalPsychology84-107_47.json;asia amerika terapi asia amerika terapi amerika makin agam psikolog paham asia amerika masuk nilai nilai keluarga pandang terapi psikolog penasaran terapi;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;asia amerika terapi asia amerika terapi amerika makin agam psikolog paham asia amerika masuk nilai nilai keluarga pandang terapi psikolog penasaran terapi
Kenapa multikulturalisme jadi besar di psikologi?;Multikulturalisme itu bener-bener ubah cara psikolog kerja, dan Paul B. Pedersen bilang ini kayak ‘kekuatan keempat’ setelah psikoanalisis, behaviorisme, dan humanisme. Soalnya, dengan orang-orang dari budaya yang beda-beda, psikolog harus paham nilai-nilai klien biar terapi bener-bener membantu. Ini bikin kamu ngerasa lebih dimengerti. Apa yang lagi bikin penasaran soal terapi? Ceritain, dong.;GROK;D2_GROK_DrAndrewClinicalPsychology84-107_47.json;multikulturalisme psikologi multikulturalisme ubah psikolog kerja paul pedersen kuat empat psikoanalisis behaviorisme humanisme psikolog paham nilai nilai klien terapi ngerasa erti penasaran terapi;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;multikulturalisme psikologi multikulturalisme ubah psikolog kerja paul pedersen kuat empat psikoanalisis behaviorisme humanisme psikolog paham nilai nilai klien terapi ngerasa erti penasaran terapi
Aku dari budaya minoritas. Apa psikologku wajib ngerti aku?;Sebagai bagian dari budaya minoritas, kamu berhak ngerasa dimengerti. Kode etik American Psychological Association tahun 2002 bilang psikolog harus kerja dengan sensitivitas budaya, jadi mereka wajib belajar soal budayamu biar bisa bantu dengan cara yang pas. Kalau mereka nggak yakin, mereka bakal konsultasi atau rujuk. Coba tanya psikologmu soal pengalaman mereka. Apa yang lagi bikin khawatir? Ceritain, yuk.;GROK;D2_GROK_DrAndrewClinicalPsychology84-107_47.json;minoritas psikolog wajib minoritas ngerasa erti kode etik american psychological association tahun psikolog kerja sensitivitas wajib yakin konsultasi rujuk psikolog alam khawatir;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;minoritas psikolog wajib minoritas ngerasa erti kode etik american psychological association tahun psikolog kerja sensitivitas wajib yakin konsultasi rujuk psikolog alam khawatir
Aku dari kelompok yang pernah diskriminasi. Apa psikolog bakal ngerti?;Aku ngerti pengalaman diskriminasi pasti berat. Psikolog yang kompeten budaya bakal belajar soal sejarah kelompokmu, termasuk isu diskriminasi, biar ngerti gimana itu ngaruh ke hidupmu. Mereka juga coba paham gaya hidupmu sekarang. Ini bikin terapi lebih nyambung dan bikin kamu ngerasa dihargai. Coba ceritain ke psikologmu soal pengalamanmu. Apa yang lagi pengen dibahas? Aku dengerin kok.;GROK;D2_GROK_DrAndrewClinicalPsychology84-107_47.json;kelompok diskriminasi psikolog alam diskriminasi berat psikolog kompeten sejarah kelompok masuk diskriminasi ngaruh hidup paham gaya hidup terapi nyambung ngerasa harga psikolog alam bahas dengerin;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;kelompok diskriminasi psikolog alam diskriminasi berat psikolog kompeten sejarah kelompok masuk diskriminasi ngaruh hidup paham gaya hidup terapi nyambung ngerasa harga psikolog alam bahas dengerin
Aku gay dan dari keluarga religius. Apa ini masuk budaya?;Iya, itu masuk budaya! Budaya nggak cuma soal etnis, tapi juga hal-hal kayak orientasi seksual, agama, atau status keluarga. Sebagai gay dari keluarga religius, pengalamanmu unik, dan psikolog yang kompeten bakal ngerti kombinasi ini biar bantu dengan cara yang pas. Coba ceritain ke psikologmu soal latar belakangmu. Apa yang lagi pengen kamu ceritain? Aku dengerin kok.;GROK;D2_GROK_DrAndrewClinicalPsychology84-107_47.json;keluarga religius masuk masuk etnis orientasi seksual agama status keluarga keluarga religius alam unik psikolog kompeten kombinasi psikolog latar belakang dengerin;19;1.0;psikolog - terapi - keluarga - nilai - etik - alam - kode - psychological - association - american;19_psikolog_etik_kode etik_kode;keluarga religius masuk masuk etnis orientasi seksual agama status keluarga keluarga religius alam unik psikolog kompeten kombinasi psikolog latar belakang dengerin
