question;answer;from;filename;document_preprocessed;Topic;Probability;Top_n_words;Name;Document
Aku suka belanja banyak-banyak pas lagi seneng. Apa itu cuma hobi?;Belanja banyak pas lagi seneng itu bisa jadi hobi, tapi kalau kamu ngerasa sulit ngontrolnya atau belanja sampe bikin masalah, seperti kehabisan uang, itu bisa jadi tanda impulsivitas yang terkait mania pada gangguan bipolar. Coba ceritain, apa kamu belanja karena beneran butuh atau cuma karena dorongan tiba-tiba? Kita bisa pikirin bareng cara buat ngelola kebiasaan ini, kok!;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders495-505_20.json;belanja neng belanja neng ngerasa sulit ngontrolnya belanja sampe habis uang impulsivitas kait mania ganggu bipolar belanja beneran butuh dorong pikirin bareng ngelola;13;1.0;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;belanja neng belanja neng ngerasa sulit ngontrolnya belanja sampe habis uang impulsivitas kait mania ganggu bipolar belanja beneran butuh dorong pikirin bareng ngelola
Aku pernah coba obat buat mood, tapi kok ga enak badan. Apa aku harus lanjutin?;Wah, kedengerannya obat itu bikin kamu ga nyaman, ya. Obat buat mood, kayak mood stabilizer, memang kadang butuh waktu buat nyocokin dosis atau jenis yang pas. Tapi kalau bikin ga enak badan, jangan langsung lanjutin tanpa konsultasi. Coba ngobrol sama dokter atau psikiater yang kasih resep, ceritain efek sampingnya. Mereka bisa bantu ganti atau atur ulang. Apa kamu mau ceritain efek samping apa yang kamu rasain?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders495-505_20.json;obat mood enak badan lanjutin kedengerannya obat nyaman obat mood mood stabilizer butuh nyocokin dosis jenis enak badan jangan langsung lanjutin konsultasi dokter psikiater resep efek atur ulang efek rasain;13;0.0631207201384563;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;-1_diri_takut_sendiri_kecil;obat mood enak badan lanjutin kedengerannya obat nyaman obat mood mood stabilizer butuh nyocokin dosis jenis enak badan jangan langsung lanjutin konsultasi dokter psikiater resep efek atur ulang efek rasain
Aku ngerasa hidupku berantakan gara-gara mood yang ga stabil. Apa ada harapan buat aku?;Aku ngerti banget rasanya pas hidup terasa berantakan karena mood yang naik-turun. Tapi percaya deh, ada harapan! Gangguan mood seperti bipolar bisa dikelola dengan kombinasi obat, terapi, dan dukungan yang tepat. Mungkin kamu bisa mulai dengan ngobrol sama profesional atau coba teknik sederhana kayak buat rutinitas harian. Aku di sini buat bantu langkah demi langkah, mau coba apa dulu?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders495-505_20.json;ngerasa hidup beranta gara gara mood stabil harap hidup beranta mood naik turun percaya harap ganggu mood bipolar kelola kombinasi obat terapi dukung tepat profesional teknik sederhana;13;1.0;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;ngerasa hidup beranta gara gara mood stabil harap hidup beranta mood naik turun percaya harap ganggu mood bipolar kelola kombinasi obat terapi dukung tepat profesional teknik sederhana
Aku merasa ga bisa ngontrol pikiran yang aneh-aneh, kayak aku spesial banget. Apa itu normal?;Pikiran kayak merasa spesial banget atau punya ide-ide besar bisa terasa menyenangkan, tapi kalau susah dikontrol, itu mungkin tanda mania dalam gangguan bipolar. Bukan berarti ga normal, tapi kalau ini ganggu atau bikin kamu bertindak impulsif, mungkin perlu diperiksain. Ceritain dong, pikiran aneh-aneh itu muncul kapan aja? Aku bantu dengerin dan pikirin langkah selanjutnya!;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders495-505_20.json;ngontrol aneh aneh spesial spesial senang susah kontrol mania ganggu bipolar bukan arti ganggu tindak impulsif perlu diperiksain aneh aneh muncul kapan dengerin pikirin lanjut;13;1.0;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;ngontrol aneh aneh spesial spesial senang susah kontrol mania ganggu bipolar bukan arti ganggu tindak impulsif perlu diperiksain aneh aneh muncul kapan dengerin pikirin lanjut
Aku ga suka minum obat, apa aku bisa sembuh dari mood swing tanpa obat?;Aku ngerti kalau minum obat kadang terasa berat. Untuk mood swing, terutama kalau terkait gangguan bipolar, obat seperti mood stabilizer sering jadi bagian penting buat stabilin suasana hati. Tapi, terapi psikologis, kayak family-focused treatment, juga bisa bantu banget, apalagi kalau kamu punya dukungan keluarga. Tanpa obat mungkin lebih sulit, tapi coba ngobrol sama dokter buat opsi lain. Apa alasan kamu ga suka obat? Ceritain ke aku!;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders495-505_20.json;obat sembuh mood swing obat obat berat mood swing utama kait ganggu bipolar obat mood stabilizer penting stabilin suasana hati terapi psikologis family focused treatment dukung keluarga obat sulit dokter opsi alas obat;13;1.0;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;obat sembuh mood swing obat obat berat mood swing utama kait ganggu bipolar obat mood stabilizer penting stabilin suasana hati terapi psikologis family focused treatment dukung keluarga obat sulit dokter opsi alas obat
Aku takut kalau moodku bikin aku kehilangan pekerjaan. Apa yang bisa aku lakukan?;Ketakutan itu wajar banget, apalagi kalau mood swing bikin kerjaan terganggu. Kalau ini terkait gangguan bipolar, coba buat strategi buat ngelola gejala, kayak rutinitas harian yang stabil atau ngobrol sama atasan tentang kebutuhan fleksibilitas (kalau kamu nyaman). Juga, terapi atau obat bisa bantu jaga stabilitas. Apa kamu udah coba sesuatu buat ngatasin ini di kerjaan? Aku bantu pikirin ide, ya!;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders495-505_20.json;takut moodku hilang kerja laku takut mood swing kerja ganggu kait ganggu bipolar strategi ngelola gejala stabil butuh fleksibilitas nyaman terapi obat jaga stabilitas udah ngatasin kerja pikirin;13;1.0;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;takut moodku hilang kerja laku takut mood swing kerja ganggu kait ganggu bipolar strategi ngelola gejala stabil butuh fleksibilitas nyaman terapi obat jaga stabilitas udah ngatasin kerja pikirin
Kadang aku ga sadar kalau aku lagi impulsif, kayak belanja atau marah. Gimana cara ngontrolnya?;Impulsif kayak belanja atau marah tanpa sadar memang bisa bikin frustrasi. Itu sering terjadi pas fase mania atau hypomania. Cara ngontrolnya bisa mulai dari kenali tanda-tandanya, misalnya jantungan cepet atau pikiran berlomba. Coba buat batasan, kayak kasih limit kartu kredit atau ambil napas dalam pas mau marah. Terapi komunikasi juga bisa bantu. Apa kamu mau coba satu teknik bareng? Ceritain situasinya!;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders495-505_20.json;impulsif belanja marah ngontrolnya impulsif belanja marah frustrasi fase mania hypomania ngontrolnya kenal jantung cepet lomba batas limit kartu kredit marah terapi komunikasi teknik bareng situasi;13;1.0;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;impulsif belanja marah ngontrolnya impulsif belanja marah frustrasi fase mania hypomania ngontrolnya kenal jantung cepet lomba batas limit kartu kredit marah terapi komunikasi teknik bareng situasi
Aku merasa keluargaku ga ngerti aku yang punya mood swing. Apa yang harus aku lakukan?;Aku ngerti rasanya pas keluarga kayaknya ga paham apa yang kamu alamin. Mood swing, apalagi kalau terkait bipolar, memang bisa bikin orang lain bingung. Coba ajak mereka ngobrol pelan-pelan, jelasin apa yang kamu rasain, atau ajak ke sesi terapi keluarga biar mereka belajar bareng. Aku bisa bantu kasih contoh cara buka obrolan kalau kamu mau. Apa yang biasanya bikin kamu ngerasa ga dimengerti?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders495-505_20.json;keluarga mood swing laku keluarga paham alamin mood swing kait bipolar pelan pelan jelasin rasain sesi terapi keluarga bareng contoh obrol ngerasa erti;13;0.1939067670896725;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;keluarga mood swing laku keluarga paham alamin mood swing kait bipolar pelan pelan jelasin rasain sesi terapi keluarga bareng contoh obrol ngerasa erti
Aku pengen hidup normal meskipun punya masalah mood. Apa mungkin?;Tentu mungkin! Meskipun punya masalah mood seperti gangguan bipolar, banyak orang yang bisa hidup produktif dan bahagia dengan pengelolaan yang tepat. Kombinasi obat, terapi, dan dukungan sosial, kayak family-focused treatment, bisa bantu stabilin hidupmu. Mulai dari langkah kecil, seperti buat rutinitas atau cari hobi yang bikin happy. Aku di sini buat bantu rencanain langkahnya, mau mulai dari mana?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders495-505_20.json;hidup mood mood ganggu bipolar hidup produktif bahagia kelola tepat kombinasi obat terapi dukung sosial family focused treatment stabilin hidup kecil happy rencanain;13;1.0;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;hidup mood mood ganggu bipolar hidup produktif bahagia kelola tepat kombinasi obat terapi dukung sosial family focused treatment stabilin hidup kecil happy rencanain
Emilia, aku sering merasa mood-ku naik turun banget, kadang senang banget, kadang sedih banget. Apa sih ini?;Kedengarannya kamu sedang mengalami perubahan mood yang cukup intens, ya. Itu bisa jadi tanda gangguan bipolar, di mana seseorang mengalami periode mania atau hypomania dan depresi. Kalau ini mengganggu aktivitas sehari-hari, mungkin baik untuk bicara dengan profesional kesehatan mental. Aku di sini untuk dengerin kalau kamu mau cerita lebih banyak!;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders506-516_20.json;mood naik turun senang sedih dengar sedang alami ubah mood cukup intens ganggu bipolar alami periode mania hypomania depresi ganggu aktivitas bicara profesional sehat mental dengerin;13;1.0;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;mood naik turun senang sedih dengar sedang alami ubah mood cukup intens ganggu bipolar alami periode mania hypomania depresi ganggu aktivitas bicara profesional sehat mental dengerin
Emilia, aku merasa keluargaku sering kesal sama aku karena mood-ku. Apa yang bisa aku lakukan?;Pasti berat rasanya kalau keluarga nggak sepenuhnya paham. Dalam gangguan bipolar, interaksi keluarga kadang jadi tegang karena perubahan mood. Coba ajak mereka bicara terbuka atau ikut sesi edukasi bareng tentang kondisimu. Itu bisa bantu mereka ngerti bahwa ini bukan kesalahanmu. Mau aku bantu susun cara ngobrol sama mereka?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders506-516_20.json;keluarga kesal mood laku berat keluarga sepenuh paham ganggu bipolar interaksi keluarga tegang ubah mood bicara sesi edukasi bareng kondisi bukan salah susun;13;0.2134177205084331;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;keluarga kesal mood laku berat keluarga sepenuh paham ganggu bipolar interaksi keluarga tegang ubah mood bicara sesi edukasi bareng kondisi bukan salah susun
Aku pengen berhenti minum obat karena aku merasa baik-baik aja sekarang. Boleh nggak sih?;Aku ngerti kamu merasa lebih baik sekarang, tapi berhenti minum obat tiba-tiba bisa berisiko, lho. Dalam gangguan bipolar, obat seperti mood stabilizer penting untuk jaga stabilitas dan cegah kambuh. Sebaiknya konsultasi dulu sama dokter sebelum memutuskan. Apa yang bikin kamu pengen berhenti?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders506-516_20.json;henti obat henti obat risiko ganggu bipolar obat mood stabilizer penting jaga stabilitas cegah kambuh konsultasi dokter putus henti;13;1.0;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;henti obat henti obat risiko ganggu bipolar obat mood stabilizer penting jaga stabilitas cegah kambuh konsultasi dokter putus henti
Kadang aku impulsif banget, belanja banyak atau ambil keputusan besar tanpa pikir panjang. Kenapa ya?;Itu bisa jadi tanda impulsivitas yang sering muncul saat fase mania atau hypomania pada gangguan bipolar. Orang kadang merasa super percaya diri dan nggak mikir konsekuensi. Coba buat catatan keputusan besar dan diskusikan dulu sama orang terpercaya. Apa yang biasanya memicu impulsivitasmu?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders506-516_20.json;impulsif belanja putus panjang impulsivitas muncul fase mania hypomania ganggu bipolar super percaya diri mikir konsekuensi catat putus diskusi percaya picu impulsivitasmu;13;1.0;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;impulsif belanja putus panjang impulsivitas muncul fase mania hypomania ganggu bipolar super percaya diri mikir konsekuensi catat putus diskusi percaya picu impulsivitasmu
Emilia, aku merasa hidupku nggak berguna kalau lagi sedih. Gimana cara ngatasinnya?;Rasa sedih yang berat itu pasti nggak mudah. Saat depresi, gangguan bipolar bisa bikin segalanya terasa kelam. Coba mulai dari hal kecil, seperti jalan-jalan sebentar atau ngobrol sama seseorang. Kalau perasaan ini terus ada, bicara sama terapis bisa bantu. Aku percaya kamu punya kekuatan untuk lewatin ini. Apa yang biasanya bikin kamu merasa sedikit lebih baik?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders506-516_20.json;hidup sedih ngatasinnya sedih berat mudah depresi ganggu bipolar segala kelam kecil jalan jalan sebentar terus bicara terap percaya kuat lewatin;13;0.1439585747173599;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;hidup sedih ngatasinnya sedih berat mudah depresi ganggu bipolar segala kelam kecil jalan jalan sebentar terus bicara terap percaya kuat lewatin
Emilia, keluargaku bilang aku dramatis karena mood-ku. Aku bingung harus bilang apa.;Pasti nggak enak kalau merasa nggak dipahami. Perubahan mood di gangguan bipolar bukan dramatis, tapi bagian dari kondisi yang nyata. Coba jelaskan ke mereka bahwa ini bukan sengaja, mungkin dengan bantuan terapis atau edukasi bareng. Apa mereka pernah tanya lebih dalam soal kondisimu?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders506-516_20.json;keluarga dramatis mood enak paham ubah mood ganggu bipolar bukan dramatis kondisi nyata jelas bukan sengaja terap edukasi bareng kondisi;13;0.2687682546566026;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;keluarga dramatis mood enak paham ubah mood ganggu bipolar bukan dramatis kondisi nyata jelas bukan sengaja terap edukasi bareng kondisi
Aku suka ngejar target besar kalau lagi senang, tapi kok malah berantakan. Kenapa gitu?;Itu bisa terkait sama pola pikir saat fase mania, di mana kamu merasa super optimis dan ngejar tujuan besar tanpa rencana matang. Dalam gangguan bipolar, ini sering bikin over-ambisius. Coba buat target kecil dulu dan diskusikan sama orang lain sebelum action. Apa target yang lagi kamu kejar sekarang?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders506-516_20.json;ngejar target senang malah beranta kait pola fase mania super optimis ngejar tuju rencana matang ganggu bipolar over ambisius target kecil diskusi action target kejar;13;1.0;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;ngejar target senang malah beranta kait pola fase mania super optimis ngejar tuju rencana matang ganggu bipolar over ambisius target kecil diskusi action target kejar
Emilia, aku merasa nggak bisa kerja full-time karena mood-ku. Apa aku gagal?;Kamu nggak gagal sama sekali. Gangguan bipolar memang bisa bikin kerja full-time sulit karena perubahan mood memengaruhi fokus dan energi. Banyak orang dengan kondisi ini menemukan cara kerja yang sesuai, seperti part-time atau lingkungan yang fleksibel. Apa yang bikin kerja terasa berat buatmu?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders506-516_20.json;kerja full time mood gagal gagal sekali ganggu bipolar kerja full time sulit ubah mood pengaruh energi kondisi kerja sesuai part time fleksibel kerja berat;13;0.4353324488956687;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;kerja full time mood gagal gagal sekali ganggu bipolar kerja full time sulit ubah mood pengaruh energi kondisi kerja sesuai part time fleksibel kerja berat
Aku sering marah sama keluarga tanpa alasan jelas. Apa ini normal?;Marah tanpa alasan jelas bisa jadi bagian dari iritabilitas dalam gangguan bipolar, terutama saat mood lagi nggak stabil. Ini nggak berarti kamu orang jahat, tapi mungkin perlu strategi buat ngelola emosi, seperti latihan pernapasan atau terapi. Apa yang biasanya bikin kamu marah?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders506-516_20.json;marah keluarga alas jelas marah alas jelas iritabilitas ganggu bipolar utama mood stabil arti jahat perlu strategi ngelola emosi terapi marah;13;0.2125444627956877;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;marah keluarga alas jelas marah alas jelas iritabilitas ganggu bipolar utama mood stabil arti jahat perlu strategi ngelola emosi terapi marah
Emilia, aku pengen coba terapi, tapi takut nggak cocok. Gimana caranya memilih?;Wajar kok takut mencoba sesuatu yang baru. Ada beberapa terapi yang cocok untuk gangguan bipolar, seperti CBT, IPSRT, atau FFT, yang fokus ke manajemen mood dan hubungan keluarga. Coba cari terapis yang berpengalaman dengan bipolar dan diskusikan apa yang kamu butuhin. Apa yang bikin kamu ragu?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders506-516_20.json;terapi takut cocok pilih takut beberapa terapi cocok ganggu bipolar ipsrt manajemen mood keluarga terap alam bipolar diskusi butuhin ragu;13;0.291515163853051;mood - ganggu - bipolar - hidup - obat - naik - emosi - hati - suasana - turun;13_bipolar_ganggu bipolar_mood_ganggu;terapi takut cocok pilih takut beberapa terapi cocok ganggu bipolar ipsrt manajemen mood keluarga terap alam bipolar diskusi butuhin ragu
