question;answer;from;filename;document_preprocessed;Topic;Probability;Top_n_words;Name;Document
Aku suka overthinking, apa ini karena aku cewek ya?;Overthinking bisa dialami siapa aja, nggak cuma karena kamu cewek. Tapi, bener sih, penelitian bilang cewek cenderung lebih sering mengalami gangguan internal kayak kecemasan atau depresi. Ini bisa dipengaruhi oleh ekspektasi sosial atau tekanan hidup. Apa yang biasanya bikin kamu overthinking? Mungkin kita bisa coba teknik buat ngurangin pikiran berlebihan itu.;GROK;D11_GROK_AHandbookfortheSMH270-280_20.json;overthinking cewek overthinking alami siapa cewek cewek cenderung alami ganggu internal cemas depresi pengaruh ekspektasi sosial tekan hidup overthinking teknik ngurangin;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking cewek overthinking alami siapa cewek cewek cenderung alami ganggu internal cemas depresi pengaruh ekspektasi sosial tekan hidup overthinking teknik ngurangin
Aku suka overthinking, apa itu gangguan mental?;Overthinking itu bisa jadi bagian dari kecemasan, tapi nggak selalu berarti gangguan mental. Kalau bikin kamu capek atau susah menjalani hari, mungkin baik untuk diperhatikan. Coba deh tulis pikiranmu di kertas buat bantu beresin kepala. Kalau masih berat, ngobrol sama konselor bisa bantu lihat apakah ini sesuatu yang perlu ditangani lebih lanjut.;GROK;D11_GROK_AHandbookfortheSMH72-82_20.json;overthinking ganggu mental overthinking cemas arti ganggu mental capek susah jalan perhati kertas resin kepala berat konselor perlu tangan lanjut;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking ganggu mental overthinking cemas arti ganggu mental capek susah jalan perhati kertas resin kepala berat konselor perlu tangan lanjut
Aku suka overthinking tentang apa yang orang lain pikir tentang aku. Gimana caranya biar berhenti?;Overthinking tentang opini orang lain itu bisa bikin capek pikiran, ya. Ini mungkin terkait dengan skema yang bikin kamu merasa harus diterima semua orang. Coba kita cek, apa sih yang biasanya bikin kamu overthinking? Mungkin kita bisa coba fokus ke apa yang kamu bisa kontrol, seperti apa yang kamu pikir tentang diri kamu sendiri. Mau coba?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders286-296_20.json;overthinking henti overthinking opini capek kait skema terima overthinking kontrol diri sendiri;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking henti overthinking opini capek kait skema terima overthinking kontrol diri sendiri
Aku suka overthinking, apa ini berbahaya?;Overthinking bisa bikin pikiran capek, ya. Kalau sesekali, itu wajar, tapi kalau sering dan bikin kamu cemas atau sedih, bisa jadi tanda ada yang perlu diperhatiin, kayak kecemasan atau depresi. Coba alihin pikiranmu ke aktivitas yang bikin rileks, kayak jalan-jalan atau meditasi. Apa yang biasanya bikin kamu overthinking? Kita bisa coba urutin bareng.;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders330-340_20.json;overthinking bahaya overthinking capek sekal cemas sedih perlu diperhatiin cemas depresi alihin aktivitas rileks jalan jalan meditasi overthinking urutin bareng;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking bahaya overthinking capek sekal cemas sedih perlu diperhatiin cemas depresi alihin aktivitas rileks jalan jalan meditasi overthinking urutin bareng
Aku suka overthinking, apa ada cara buat tenangin pikiran?;Overthinking itu kayak roda yang nggak berhenti muter, ya. Coba latihan pernapasan diafragma: tarik napas 3 detik, tahan, lalu hembuskan 5 detik. Fokus ke napasmu, kalau pikiran lari, bawa balik ke napas. Lakukan ini 5 menit tiap kali overthinking muncul. Atau, tulis pikiranmu di kertas buat ‘buang’ dari kepala. Mana yang mau dicoba dulu?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders704-714_20.json;overthinking tenangin overthinking roda henti muter diafragma detik tahan hembus detik lari bawa balik laku overthinking muncul kertas buang kepala;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking tenangin overthinking roda henti muter diafragma detik tahan hembus detik lari bawa balik laku overthinking muncul kertas buang kepala
Aku sering overthinking soal pilihan yang udah aku buat, gimana caranya berhenti?;Overthinking itu kayak roda yang nggak berhenti muter, ya. Coba deh, setiap kali kamu mulai overthinking, alihkan perhatian ke sesuatu yang konkret, seperti tarik napas dalam-dalam atau fokus ke apa yang ada di depanmu. Juga, coba ingatkan diri sendiri bahwa pilihan yang kamu buat adalah yang terbaik berdasarkan informasi yang kamu punya saat itu. Apa sih yang biasanya bikin kamu overthinking? Ceritain, mungkin aku bisa bantu kasih perspektif.;GROK;D3_GROK_PengantarPsikologiAdnan144-154_20.json;overthinking pilih udah henti overthinking roda henti muter overthinking perhati konkret depan ingat diri sendiri pilih overthinking perspektif;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking pilih udah henti overthinking roda henti muter overthinking perhati konkret depan ingat diri sendiri pilih overthinking perspektif
Aku suka overthinking, kayak mikirin apa yang orang lain pikirkan tentang aku. Gimana caranya supaya nggak begitu?;Overthinking memang bisa bikin capek pikiran. Salah satu cara untuk menguranginya adalah dengan fokus pada apa yang kamu rasakan dan pikirkan sendiri, bukan menebak-nebak pikiran orang lain. Misalnya, kalau kamu merasa orang lain menilai, tanya diri sendiri: 'Apa ini benar-benar pendapat mereka, atau cuma asumsi aku?' Kadang, kita terlalu keras pada diri sendiri. Coba latihan untuk memperhatikan momen sekarang, seperti apa yang kamu lihat atau dengar, biar pikiran nggak lari kemana-mana. Apa yang biasanya bikin kamu overthinking?;GROK;D3_GROK_PengantarPsikologiAdnan199-209_20.json;overthinking mikirin overthinking capek salah kurang sendiri bukan tebak nebak nilai diri sendiri asumsi terlalu diri sendiri perhati momen dengar lari overthinking;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking mikirin overthinking capek salah kurang sendiri bukan tebak nebak nilai diri sendiri asumsi terlalu diri sendiri perhati momen dengar lari overthinking
Aku sering overthinking tentang masa lalu. Apakah psikologi bisa bantu aku move on?;Overthinking memang bisa bikin kita terjebak, ya. Psikologi klinis bisa membantu memahami kenapa pikiran kita terus kembali ke masa lalu, mungkin karena ada emosi yang belum terselesaikan. Langkah awal, coba tulis apa yang sering kamu pikirkan itu, lalu kita lihat pola apa yang muncul. Kalau kamu nyaman, ceritain sedikit tentang apa yang bikin kamu overthinking, aku dengerin, kok.;GROK;D3_GROK_PengantarPsikologiAdnan36-46_20.json;overthinking masa psikologi move overthinking jebak psikologi klinis paham terus masa emosi awal pola muncul nyaman overthinking dengerin;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking masa psikologi move overthinking jebak psikologi klinis paham terus masa emosi awal pola muncul nyaman overthinking dengerin
Aku suka overthinking, ada cara nggak biar aku paham kenapa aku begitu?;Overthinking memang bikin kepala penuh, ya. Kadang ini terjadi karena kita mencoba memproses banyak hal sekaligus atau ada kekhawatiran yang belum selesai. Coba amati pola pikiranmu, misalnya, apa yang biasanya memicu overthinking? Dari situ, kita bisa cari cara untuk memperlambat pikiran yang berputar-putar, seperti menulis apa yang ada di kepala atau tarik napas dalam.;GROK;D4_GROK_PengantarPsikologiBimoW13-23_20.json;overthinking paham overthinking kepala penuh proses sekaligus khawatir pola picu overthinking situ lambat putar putar kepala;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking paham overthinking kepala penuh proses sekaligus khawatir pola picu overthinking situ lambat putar putar kepala
Aku suka overthinking, dan itu bikin aku bertindak impulsif. Gimana caranya supaya lebih tenang?;Overthinking memang bisa bikin kita kewalahan, ya. Salah satu cara buat tenangin pikiran adalah dengan melatih diri buat fokus ke saat ini. Misalnya, kalau lagi overthinking, coba tarik napas dalam-dalam sambil hitung sampai 10. Atau, tulis apa yang ada di pikiranmu biar nggak muter-muter. Kalau impulsif, coba kasih jeda sebelum bertindak, misalnya tanya diri sendiri, ‘Apa ini bener-bener perlu sekarang?’ Apa yang biasanya bikin kamu overthinking? Ceritain, biar kita pikirin bareng.;GROK;D4_GROK_PengantarPsikologiBimoW24-34_20.json;overthinking tindak impulsif tenang overthinking kewalahan salah tenangin diri overthinking hitung muter muter impulsif jeda tindak diri sendiri perlu overthinking pikirin bareng;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking tindak impulsif tenang overthinking kewalahan salah tenangin diri overthinking hitung muter muter impulsif jeda tindak diri sendiri perlu overthinking pikirin bareng
Aku sering overthinking, ada cara nggak biar pikiranku nggak berputar-putar?;Overthinking bisa bikin kepala penuh, ya. Coba gunakan pendekatan seperti introspeksi untuk memahami pemicunya. Misalnya, tanya diri sendiri, ‘Apa yang bikin aku terus mikir ini?’ Menulis pikiranmu di kertas juga bisa membantu ‘mengeluarkan’ kekhawatiran itu. Kalau pikiranmu lagi berputar, coba alihkan dengan aktivitas ringan seperti jalan-jalan. Apa yang biasanya memicu overthinkingmu?;GROK;D4_GROK_PengantarPsikologiBimoW35-45_20.json;overthinking putar putar overthinking kepala penuh dekat introspeksi paham picu diri sendiri terus mikir kertas keluar khawatir putar aktivitas ringan jalan jalan picu overthinkingmu;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking putar putar overthinking kepala penuh dekat introspeksi paham picu diri sendiri terus mikir kertas keluar khawatir putar aktivitas ringan jalan jalan picu overthinkingmu
Aku sering overthinking soal apa yang orang pikirkan tentangku, gimana caranya berhenti?;Overthinking soal opini orang lain itu wajar, tapi bisa bikin capek. Ingat, apa yang orang pikirkan itu di luar kendalimu. Coba alihkan fokus ke apa yang kamu kendalikan: pikiran dan tindakanmu. Misalnya, lakukan sesuatu yang bikin kamu bangga, seperti menyelesaikan tugas atau membantu orang lain. Kalau pikiran itu muncul lagi, coba tanya: ‘Apa ini benar-benar penting buatku?’;GROK;D5_GROK_MindfullLife21-31_20.json;overthinking henti overthinking opini capek ingat luar kendali kendali tindak laku bangga tugas muncul penting;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking henti overthinking opini capek ingat luar kendali kendali tindak laku bangga tugas muncul penting
Aku sering overthinking soal apa yang orang pikir tentangku. Gimana caranya berhenti?;Overthinking itu kayak jebakan, ya. Coba alihkan fokusmu ke apa yang bisa kamu kontrol, misalnya apa yang kamu lakukan hari ini buat bikin dirimu happy. Ingat, nggak semua orang mikirin kamu se-detail yang kamu kira. Coba lakukan sesuatu yang bikin kamu merasa berguna, itu bisa bantu kurangin overthinking.;GROK;D6_GROK_BeraniTidakDisukaiW284-294_15.json;overthinking henti overthinking jebak kontrol laku diri happy ingat mikirin detail laku rangin overthinking;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking henti overthinking jebak kontrol laku diri happy ingat mikirin detail laku rangin overthinking
Aku sering overthinking, gimana cara berhenti mikirin hal-hal yang nggak penting?;Overthinking bisa bikin capek, ya. Coba alihkan pikiranmu ke aktivitas yang bikin kamu fokus, seperti olahraga, meditasi, atau nulis jurnal. Kalau pikiran buruk datang, tanya diri sendiri: ‘Apa ini benar-benar penting setahun dari sekarang?’ Biasanya, itu bantu kasih perspektif baru.;GROK;D6_GROK_BeraniTidakDisukaiW339-350_15.json;overthinking henti mikirin penting overthinking capek aktivitas olahraga meditasi nulis jurnal datang diri sendiri penting tahun perspektif;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking henti mikirin penting overthinking capek aktivitas olahraga meditasi nulis jurnal datang diri sendiri penting tahun perspektif
Aku sering overthinking tentang masa depan. Gimana cara mengatasinya?;Overthinking bisa bikin kita kewalahan. Coba tarik napas dalam-dalam dan fokus pada saat ini. Apa satu hal yang bisa kamu lakukan sekarang untuk membuat hari ini lebih baik, tanpa memikirkan besok?;GROK;D8_GROK_BerdamaiDenganDiriSendiri153-163_20.json;overthinking masa depan overthinking kewalahan laku;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking masa depan overthinking kewalahan laku
Aku sering overthinking tentang apa yang orang pikirkan tentangku. Gimana caranya berhenti?;Overthinking itu melelahkan, ya. Ingat, orang lain sering sibuk dengan urusan mereka sendiri, jadi mungkin mereka nggak terlalu memikirkanmu. Coba alihkan fokus ke apa yang bisa kamu kontrol, seperti tindakanmu, dan lakukan yang bikin kamu bangga.;GROK;D8_GROK_BerdamaiDenganDiriSendiri186-196_20.json;overthinking henti overthinking lelah ingat sibuk urus sendiri terlalu kontrol tindak laku bangga;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking henti overthinking lelah ingat sibuk urus sendiri terlalu kontrol tindak laku bangga
Aku suka overthinking, apalagi pas malam. Gimana caranya berhenti mikir berlebihan?;Overthinking di malam hari itu bikin capek, ya. Coba sebelum tidur, lakukan sesuatu yang bikin rileks, seperti baca buku ringan atau dengar musik pelan. Kalau pikiranmu mulai lari, coba tulis semua yang ada di kepalamu di kertas, lalu bilang ke diri sendiri, ‘Aku akan pikirin ini besok.’ Teknik ini bisa bantu otakmu istirahat. Kalau overthinking ini sering banget, mungkin terapis bisa bantu kasih strategi tambahan.;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders473-483_20.json;overthinking henti mikir overthinking capek tidur laku rileks baca buku ringan dengar musik pelan lari kepala kertas diri sendiri pikirin teknik otak istirahat overthinking terap strategi tambah;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking henti mikir overthinking capek tidur laku rileks baca buku ringan dengar musik pelan lari kepala kertas diri sendiri pikirin teknik otak istirahat overthinking terap strategi tambah
Aku suka overthinking soal nyeri yang aku rasain. Gimana caranya berhenti berpikir negatif?;Overthinking memang bisa bikin pikiran berputar-putar, ya. Coba perhatikan pikiran negatif itu, lalu tanya ke diri sendiri, ‘Apa buktinya pikiran ini benar?’ Kadang menulis pikiran itu dan mencari sudut pandang lain bisa membantu. Misalnya, alih-alih berpikir ‘Nyeri ini nggak akan sembuh,’ coba ganti jadi ‘Aku sedang belajar mengelola nyeri ini.’ Mau coba tulis pikiranmu sekarang?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders715-725_20.json;overthinking nyeri rasain henti negatif overthinking putar putar perhati negatif diri sendiri bukti sudut pandang nyeri sembuh sedang kelola nyeri;4;1.0;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking nyeri rasain henti negatif overthinking putar putar perhati negatif diri sendiri bukti sudut pandang nyeri sembuh sedang kelola nyeri
Aku suka ngelamun soal hal-hal buruk yang mungkin terjadi. Gimana caranya biar berhenti?;Ngelamun soal hal buruk itu kayak kebiasaan pikiran yang suka nyanyi sendiri, ya. Cara buat ngurangin adalah coba alihkan perhatian ke apa yang lagi kamu lakuin sekarang. Misalnya, kalau lagi makan, fokus ke rasa makanannya. Teknik grounding juga bisa bantu, kayak pegang sesuatu dan deskripsiin teksturnya. Aku bisa kasih contoh teknik grounding yang simpel. Mau coba yang mana?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders209-219_20.json;ngelamun henti ngelamun sendiri ngurangin perhati lakuin makan makan teknik grounding pegang deskripsiin tekstur contoh teknik grounding simpel;4;0.8351684591212458;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;-1_kecil_diri_sendiri_hidup;ngelamun henti ngelamun sendiri ngurangin perhati lakuin makan makan teknik grounding pegang deskripsiin tekstur contoh teknik grounding simpel
Saya sering overthinking. Bagaimana cara menyeimbangkan pikiran dan perasaan saya?;Overthinking bisa bikin kepala penuh, ya? Carl Gustav Jung bilang kita punya fungsi seperti fikiran (logika) dan perasaan (emosi) yang perlu seimbang. Kalau pikiranmu terlalu aktif, coba alihkan ke perasaan dengan mendengarkan musik yang kamu suka atau menulis apa yang kamu rasakan. Meditasi singkat, seperti fokus pada napas selama 3 menit, juga membantu. Apa yang biasanya bikin kamu overthinking, dan mau coba teknik ini?;GROK;A1_GROK_PsikologiKepribadian61-83_99.json;overthinking imbang overthinking kepala penuh fungsi fikiran logika emosi perlu imbang terlalu dengar musik meditasi singkat lama overthinking teknik;4;0.8168771691130575;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking imbang overthinking kepala penuh fungsi fikiran logika emosi perlu imbang terlalu dengar musik meditasi singkat lama overthinking teknik
Aku merasa sering overthinking dan susah mengontrol pikiran. Apa yang bisa aku lakukan?;Overthinking memang bisa bikin kepala penuh, ya. Coba mulai dengan mengenali apa yang memicu pikiran itu. Misalnya, kalau kamu merasa pikiranmu berputar-putar, tarik napas dalam-dalam beberapa kali, lalu alihkan perhatian ke sesuatu yang konkret, seperti merasakan tekstur benda di tanganmu. Ini membantu menenangkan pikiran yang terlalu aktif. Kalau sering terjadi, mungkin coba tulis apa yang ada di pikiranmu untuk melihat polanya. Kamu nggak sendirian kok, kita bisa cari cara bareng untuk mengatasinya.;GROK;D3_GROK_PengantarPsikologiAdnan188-198_20.json;overthinking susah kontrol laku overthinking kepala penuh nali picu putar putar beberapa perhati konkret tekstur benda tangan tenang terlalu pola sendiri bareng;4;0.7795856611629253;overthinking - henti - capek - overthinking capek - overthinking overthinking - emang capek - overthinking masa - kepala - putar - masa;4_overthinking_henti_capek_overthinking capek;overthinking susah kontrol laku overthinking kepala penuh nali picu putar putar beberapa perhati konkret tekstur benda tangan tenang terlalu pola sendiri bareng
