question;answer;from;filename;document_preprocessed;Topic;Probability;Top_n_words;Name;Document
Aku nggak bisa fokus kerja, pikiranku kemana-mana. Apa yang harus aku lakukan?;Susah fokus itu bisa bikin frustrasi, ya. Coba pecah tugasmu jadi bagian kecil, trus kerjain satu-satu dalam waktu singkat, misalnya 10 menit. Jeda sebentar, terus lanjut lagi. Kalau mau, kita bisa bikin daftar tugas bareng. Apa yang lagi bikin pikiranmu kemana-mana?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders363-373_20.json;kerja laku susah frustrasi pecah tugas kecil trus kerjain singkat jeda sebentar terus lanjut daftar tugas bareng;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;kerja laku susah frustrasi pecah tugas kecil trus kerjain singkat jeda sebentar terus lanjut daftar tugas bareng
Aku suka nunda-nunda kerjaan sampe stress sendiri. Ada tips nggak?;Nunda-nunda emang bikin stress bertambah. Coba pecah kerjaanmu jadi langkah kecil, trus mulai dari yang paling gampang, misalnya cuma buka dokumen. Kasih reward kecil setelah selesai, kayak ngopi. Mau kita bikin rencana buat satu tugas?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders363-373_20.json;nunda nunda kerja sampe stress sendiri tips nunda nunda emang stress tambah pecah kerja kecil trus paling gampang dokumen reward kecil ngopi rencana tugas;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;nunda nunda kerja sampe stress sendiri tips nunda nunda emang stress tambah pecah kerja kecil trus paling gampang dokumen reward kecil ngopi rencana tugas
Aku suka nunda-nunda kerjaan karena merasa nggak mampu. Gimana caranya biar aku mulai?;Nunda-nunda sering terjadi kalau kita merasa kewalahan. Coba kita pecah kerjaan itu jadi langkah super kecil, misalnya cuma buka dokumen atau tulis satu kalimat. Kadang, mulai aja udah bikin kita lebih semangat. Mau coba pilih satu tugas kecil buat mulai sekarang?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders374-384_20.json;nunda nunda kerja mampu nunda nunda kewalahan pecah kerja super kecil dokumen udah semangat pilih tugas kecil;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;nunda nunda kerja mampu nunda nunda kewalahan pecah kerja super kecil dokumen udah semangat pilih tugas kecil
Aku suka nunda-nunda kerjaan sampe stres sendiri. Ada cara buat ngatasin ini nggak?;Nunda-nunda memang bisa bikin stres. Coba pecah tugasmu jadi bagian kecil dan mulai dari yang paling gampang, misalnya cuma 5 menit. Kasih reward kecil buat diri sendiri setelah selesai. Kalau masih susah, kita bisa bikin rencana bareng. Mau coba?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders396-406_20.json;nunda nunda kerja sampe stres sendiri ngatasin nunda nunda stres pecah tugas kecil paling gampang reward kecil diri sendiri susah rencana bareng;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;nunda nunda kerja sampe stres sendiri ngatasin nunda nunda stres pecah tugas kecil paling gampang reward kecil diri sendiri susah rencana bareng
Aku suka nunda-nunda, padahal aku tahu itu bikin hidupku berantakan. Gimana caranya berhenti?;Nunda-nunda emang bikin frustrasi, ya. Kadang, itu karena kita ngerasa overwhelmed. Coba pecah tugas besar jadi langkah kecil, dan mulai dari yang paling gampang. Misalnya, cuma nulis satu kalimat buat tugas. Itu bisa bantu mulai. Apa yang biasanya bikin kamu nunda?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders440-450_20.json;nunda nunda padahal tahu hidup beranta henti nunda nunda emang frustrasi ngerasa overwhelmed pecah tugas kecil paling gampang nulis tugas nunda;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;nunda nunda padahal tahu hidup beranta henti nunda nunda emang frustrasi ngerasa overwhelmed pecah tugas kecil paling gampang nulis tugas nunda
Aku suka nunda-nunda kerjaan, dan akhirnya stres sendiri. Gimana biar nggak gitu?;Menunda-nunda emang bikin stres tambahan, ya. Coba pecah tugasmu jadi bagian kecil banget, lalu fokus ke satu bagian aja dulu, misalnya cuma 10 menit. Kasih reward kecil buat diri sendiri setelah selesai. Kalau mau, kita bisa bikin daftar tugas bareng dan lihat mana yang bisa dimulai dulu.;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders484-494_20.json;nunda nunda kerja akhir stres sendiri tunda nunda emang stres tambah pecah tugas kecil reward kecil diri sendiri daftar tugas bareng;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;nunda nunda kerja akhir stres sendiri tunda nunda emang stres tambah pecah tugas kecil reward kecil diri sendiri daftar tugas bareng
Aku merasa nggak berguna kalau aku nggak bisa kerja kayak dulu. Gimana caranya biar aku nggak merasa gini?;Pasti berat rasanya kalau merasa nggak bisa kayak dulu, tapi kamu nggak nggak berguna, kok. Pemulihan itu butuh waktu, dan kamu udah berusaha. Coba kita cari hal kecil yang bikin kamu merasa berarti, seperti nyelesain tugas sederhana atau bantu orang lain. Ceritain, apa yang lagi bikin kamu merasa nggak berguna?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders517-527_20.json;kerja berat pulih butuh udah usaha kecil arti nyelesain tugas sederhana;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;kerja berat pulih butuh udah usaha kecil arti nyelesain tugas sederhana
Aku suka nunda-nunda kerjaan karena takut gagal. Ini kenapa ya?;Rasa takut gagal itu wajar, tapi kalau sampe nunda-nunda terus, bisa jadi ada pola pikir negatif yang main di kepala, kayak yang sering muncul di depresi atau gangguan lain. CBT bisa bantu kenali pikiran itu, misalnya ‘aku pasti gagal’, dan ganti sama yang lebih realistis. Coba mulai dari satu tugas kecil, dan kita rayain tiap langkah. Apa tugas kecil yang bisa kamu coba hari ini? Aku bisa bantu bikin rencana.;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders539-549_20.json;nunda nunda kerja takut gagal takut gagal sampe nunda nunda terus pola negatif main kepala muncul depresi ganggu kenal gagal realistis tugas kecil rayain tugas kecil rencana;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;nunda nunda kerja takut gagal takut gagal sampe nunda nunda terus pola negatif main kepala muncul depresi ganggu kenal gagal realistis tugas kecil rayain tugas kecil rencana
Aku suka nunda-nunda kerjaan karena takut gagal. Ini normal nggak?;Banyak orang nunda karena takut gagal, tapi kalau ini ganggu hidupmu, mungkin ada kecemasan di baliknya. Coba pecah tugas jadi kecil-kecil biar nggak terasa berat. Apa ada satu tugas kecil yang bisa kamu mulai hari ini?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders77-87_20.json;nunda nunda kerja takut gagal nunda takut gagal ganggu hidup cemas balik pecah tugas kecil kecil berat tugas kecil;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;nunda nunda kerja takut gagal nunda takut gagal ganggu hidup cemas balik pecah tugas kecil kecil berat tugas kecil
Aku suka nunda-nunda kalau masalahnya susah. Tapi akhirnya malah tambah stres. Apa yang bisa aku lakuin?;Nunda itu kayak jebakan, awalnya nyaman tapi ujungnya stres. Coba mulai dari langkah super kecil, misalnya cuma buka dokumen atau tulis satu kalimat. Kalau udah mulai, biasanya lebih gampang lanjut. Mau aku bantu bikin rencana kecil buat mulai?;GROK;D4_GROK_PengantarPsikologiBimoW189-199_20.json;nunda nunda susah akhir malah tambah stres lakuin nunda jebak awal nyaman ujung stres super kecil dokumen udah gampang lanjut rencana kecil;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;nunda nunda susah akhir malah tambah stres lakuin nunda jebak awal nyaman ujung stres super kecil dokumen udah gampang lanjut rencana kecil
Aku suka ngomongin rencana besar, tapi males ngerjainnya, kenapa ya?;Ngomongin rencana itu gampang, tapi ngerjainnya butuh komitmen. Mungkin kamu takut gagal, atau cuma suka mimpi doang. Coba mulai dari satu tindakan kecil hari ini, apa itu?;GROK;D9_GROK_EgoIsTheEnemy117-127_20.json;ngomongin rencana males ngerjainnya ngomongin rencana gampang ngerjainnya butuh komitmen takut gagal mimpi doang tindak kecil;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;ngomongin rencana males ngerjainnya ngomongin rencana gampang ngerjainnya butuh komitmen takut gagal mimpi doang tindak kecil
Aku sering nunda kerjaan, apa aku cuma nggak disiplin?;Nunda kerjaan nggak selalu soal disiplin, bisa juga karena kamu merasa kewalahan atau takut gagal. Coba pecah tugasmu jadi bagian kecil dan mulai dari yang paling gampang. Kalau masih susah, ceritain ke aku apa yang bikin kamu nunda.;GROK;D9_GROK_EgoIsTheEnemy128-138_20.json;nunda kerja disiplin nunda kerja disiplin kewalahan takut gagal pecah tugas kecil paling gampang susah nunda;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;nunda kerja disiplin nunda kerja disiplin kewalahan takut gagal pecah tugas kecil paling gampang susah nunda
Aku suka nunda-nunda kerjaan karena takut ga bagus. Gimana caranya biar ga gitu?;Nunda kerjaan karena takut ga sempurna itu wajar, tapi coba ubah mindset: mending selesai daripada sempurna. Mulai dari bagian kecil, misalnya kerjain 10 menit aja. Setelah mulai, biasanya lebih gampang lanjut. Apa tugas yang lagi bikin kamu takut mulai?;GROK;D9_GROK_EgoIsTheEnemy150-160_20.json;nunda nunda kerja takut bagus nunda kerja takut sempurna ubah mindset mending sempurna kecil kerjain gampang lanjut tugas takut;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;nunda nunda kerja takut bagus nunda kerja takut sempurna ubah mindset mending sempurna kecil kerjain gampang lanjut tugas takut
Aku suka nunda-nunda karena takut gagal lagi. Gimana cara ngatasin kebiasaan ini?;Menunda karena takut gagal itu wajar, tapi bisa bikin kita stuck. Coba mulai dengan tugas yang super kecil, yang nggak terasa menakutkan. Misalnya, kalau kamu nunda nulis laporan, mulai dengan nulis satu kalimat aja. Apa tugas yang lagi kamu tunda sekarang?;GROK;D9_GROK_EgoIsTheEnemy217-227_20.json;nunda nunda takut gagal ngatasin tunda takut gagal stuck tugas super kecil takut nunda nulis lapor nulis tugas tunda;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;nunda nunda takut gagal ngatasin tunda takut gagal stuck tugas super kecil takut nunda nulis lapor nulis tugas tunda
Aku sering nunda-nunda karena takut gagal. Gimana cara ngatasinnya?;Takut gagal itu wajar, tapi nunda cuma bikin ketakutanmu tambah besar. Coba pecah tugasmu jadi bagian kecil banget, dan lakukan satu aja hari ini. Setiap langkah kecil adalah kemenangan.;GROK;D9_GROK_EgoIsTheEnemy239-248_20.json;nunda nunda takut gagal ngatasinnya takut gagal nunda takut tambah pecah tugas kecil laku kecil menang;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;nunda nunda takut gagal ngatasinnya takut gagal nunda takut tambah pecah tugas kecil laku kecil menang
Aku sering nunda-nunda kerjaan karena takut gagal, gimana caranya berhenti?;Takut gagal itu manusiawi. Coba mulai dengan langkah kecil tanpa mikirin hasil akhir. Bayangin kalau ‘gagal’ cuma cara belajar. Apa satu hal kecil yang bisa kamu mulai sekarang?;GROK;D9_GROK_EgoIsTheEnemy50-60_20.json;nunda nunda kerja takut gagal henti takut gagal manusiawi kecil mikirin hasil akhir bayangin gagal kecil;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;nunda nunda kerja takut gagal henti takut gagal manusiawi kecil mikirin hasil akhir bayangin gagal kecil
Aku suka ngelakuin hal yang sebenarnya nggak baik buat aku, kayak begadang atau nunda-nunda. Aku benci diri sendiri karena ini. Gimana caranya berhenti?;Jangan benci diri sendiri dulu, ya. Kebiasaan kayak begadang atau nunda itu sering datang dari cara kita ngatasin stres. Coba kita lihat apa yang bikin kamu ngelakuin itu, misalnya apa yang kamu rasain sebelum begadang? Mungkin kita bisa ganti kebiasaan itu dengan sesuatu yang lebih sehat, seperti tidur lebih awal dengan musik santai. Mau coba buat rencana kecil bareng?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders253-263_20.json;ngelakuin begadang nunda nunda benci diri sendiri henti jangan benci diri sendiri begadang nunda datang ngatasin stres ngelakuin rasain begadang sehat tidur awal musik santai rencana kecil bareng;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;ngelakuin begadang nunda nunda benci diri sendiri henti jangan benci diri sendiri begadang nunda datang ngatasin stres ngelakuin rasain begadang sehat tidur awal musik santai rencana kecil bareng
Aku suka nunda-nunda belajar. Gimana cara ngatasinnya?;Nunda-nunda itu kayak musuh dalam selimut, ya. Coba mulai dari yang kecil, misalnya belajar 10 menit aja. Pakai timer biar nggak kelamaan. Juga, coba buat lingkungan yang minim distraksi, kayak matiin notif HP. Kalau masih susah, ceritain ke temen biar mereka ingetin. Apa yang biasanya bikin kamu akhirnya mulai kerja?;GROK;D3_GROK_PengantarPsikologiAdnan111-121_20.json;nunda nunda ngatasinnya nunda nunda musuh selimut kecil timer lama minim distraksi matiin notif susah temen ingetin akhir kerja;11;1.0;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;11_nunda_nunda nunda_nunda kerja_tugas;nunda nunda ngatasinnya nunda nunda musuh selimut kecil timer lama minim distraksi matiin notif susah temen ingetin akhir kerja
Aku capek ngejar ekspektasi orang tua. Apa aku harus tetep nurutin mereka?;Aku ngerti rasanya capek gitu. Kamu nggak harus selalu nurutin ekspektasi orang lain, bahkan orang tua sekalipun. Coba ajak mereka ngobrol apa yang kamu rasain, siapa tahu mereka ngerti. Yang penting, kamu juga dengerin apa yang kamu mau buat hidupmu sendiri.;GROK;D10_GROK_HidupDamaiTanpaBerpikirBerlebihan30-40_20.json;capek ngejar ekspektasi nurutin capek nurutin ekspektasi bahkan sekalipun rasain siapa tahu penting dengerin hidup sendiri;11;0.8231696192749783;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;-1_kecil_diri_sendiri_hidup;capek ngejar ekspektasi nurutin capek nurutin ekspektasi bahkan sekalipun rasain siapa tahu penting dengerin hidup sendiri
Aku sedih karena dipecat dari kerja, rasanya malu banget. Gimana caranya biar nggak terlalu dipikirin?;Dipecat emang bikin nyesek, ya. Tapi coba pikir: dalam lima tahun, apakah ini masih akan terasa besar? Tulis tiga hal yang udah kamu capai—mungkin pengalamanmu. Fokus ke apa yang bisa kamu lakuin, seperti update CV atau cari peluang baru. Drama ini cuma sementara. Luangin waktu buat hobi yang bikin seneng. Yuk, coba kirim satu lamaran baru besok!;GROK;A1_GROK_FilosofiTeras124-148_53.json;sedih pecat kerja malu terlalu dipikirin pecat emang nyesek lima tahun udah capai alam lakuin update peluang drama luangin neng kirim lamar;11;0.791902743672318;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;-1_kecil_diri_sendiri_hidup;sedih pecat kerja malu terlalu dipikirin pecat emang nyesek lima tahun udah capai alam lakuin update peluang drama luangin neng kirim lamar
Aku merasa nggak punya waktu buat hobi karena kerja mulu. Gimana caranya biar seimbang?;Kerja memang bisa nyedot waktu, tapi kamu berhak punya waktu buat diri sendiri, lho. Coba sisihkan 15-30 menit sehari buat sesuatu yang kamu suka, seperti baca buku atau jalan santai. Buat jadwal kecil dan patuhi, kayak janji sama diri sendiri. Kalau bingung ngatur waktu, aku bisa bantu kasih tips buat bikin prioritas, kok!;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders649-659_20.json;kerja mulu imbang kerja nyedot diri sendiri sisih baca buku jalan santai jadwal kecil patuh janji diri sendiri ngatur tips prioritas;11;0.785622503798279;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;-1_kecil_diri_sendiri_hidup;kerja mulu imbang kerja nyedot diri sendiri sisih baca buku jalan santai jadwal kecil patuh janji diri sendiri ngatur tips prioritas
Aku merasa orang lain selalu lebih bahagia. Apa yang salah sama aku?;Nggak ada yang salah sama kamu. Medsos sering bikin kita mikir orang lain lebih bahagia, padahal mereka juga punya masalah. Coba fokus ke hal kecil yang bikin kamu senang, seperti jalan-jalan atau ngopi.;GROK;D8_GROK_BerdamaiDenganDiriSendiri131-141_20.json;bahagia salah salah medsos mikir bahagia padahal kecil senang jalan jalan ngopi;11;0.7798504329899859;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;-1_kecil_diri_sendiri_hidup;bahagia salah salah medsos mikir bahagia padahal kecil senang jalan jalan ngopi
Aku nggak suka ngeliat orang lain bahagia, bikin aku iri. Aku jahat nggak?;Nggak, kamu nggak jahat. Iri itu perasaan manusiawi, apalagi kalau lagi ngerasa down. Coba alihkan fokus ke apa yang bisa bikin kamu seneng, kayak ngelakuin sesuatu yang kamu suka. Mau ceritain apa yang bikin kamu iri?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders363-373_20.json;ngeliat bahagia jahat jahat manusiawi ngerasa down neng ngelakuin;11;0.7788625254329707;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;-1_kecil_diri_sendiri_hidup;ngeliat bahagia jahat jahat manusiawi ngerasa down neng ngelakuin
Aku nggak suka ngomongin perasaanku sama orang lain. Apa ini salah?;Nggak ada yang salah sama kamu kalau nggak nyaman ngomongin perasaan. Tiap orang punya cara sendiri buat ngatasin emosi. Tapi, kalau perasaan itu numpuk dan bikin berat, kadang ngobrol sama orang yang tepat, kayak temen dekat atau terapis, bisa bantu ringanin. Kalau mau, kamu bisa coba tulis dulu perasaanmu. Mau ceritain kenapa kamu nggak suka ngomongin perasaan?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders330-340_20.json;ngomongin salah salah nyaman ngomongin sendiri ngatasin emosi numpuk berat tepat temen dekat terap ringanin ngomongin;11;0.7785291087515442;nunda - kecil - kerja - ngerasa - takut - sendiri - tugas - hidup - capek - gagal;-1_kecil_diri_sendiri_hidup;ngomongin salah salah nyaman ngomongin sendiri ngatasin emosi numpuk berat tepat temen dekat terap ringanin ngomongin
