question;answer;from;filename;document_preprocessed;Topic;Probability;Top_n_words;Name;Document
Aku takut banget buat mulai sesuatu yang baru karena khawatir gagal. Apa yang bisa aku lakukan biar lebih berani?;Takut gagal itu manusiawi banget, kok. Tapi coba kita lihat gini: setiap langkah baru, sekecil apa pun, adalah kemenangan. Misalnya, kalau kamu takut coba hobi baru, mulai dari sesuatu yang sederhana, seperti nonton tutorial dulu. Aku percaya kamu bisa! Apa ada satu hal kecil yang pengen kamu coba tapi masih ragu? Ceritain ke aku, yuk.;GROK;D6_GROK_BeraniTidakDisukaiW251-261_15.json;takut khawatir gagal laku berani takut gagal manusiawi kecil menang takut sederhana nonton tutorial percaya kecil ragu;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut khawatir gagal laku berani takut gagal manusiawi kecil menang takut sederhana nonton tutorial percaya kecil ragu
Aku takut gagal kalau mencoba hal baru. Gimana caranya aku berani?;Takut gagal itu manusiawi banget. Coba ubah cara pandangmu: gagal itu cuma cara buat belajar. Mulai dari sesuatu yang kecil, misalnya coba hobi baru di rumah. Tiap langkah kecil yang kamu ambil itu udah bikin kamu lebih berani.;GROK;D6_GROK_BeraniTidakDisukaiW262-272_15.json;takut gagal berani takut gagal manusiawi ubah pandang gagal kecil kecil udah berani;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal berani takut gagal manusiawi ubah pandang gagal kecil kecil udah berani
Aku takut kalau aku coba berubah, nanti gagal. Gimana dong?;Wajar banget takut gagal, tapi gagal itu cuma bagian dari proses. Bayangin kayak belajar jalan waktu kecil, pasti jatuh-jatuh dulu, kan? Yang penting, kamu coba lagi. Apa yang bikin kamu takut gagal kalau coba berubah sekarang?;GROK;D6_GROK_BeraniTidakDisukaiW31-41_14.json;takut ubah gagal takut gagal gagal proses bayangin jalan kecil jatuh jatuh penting takut gagal ubah;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut ubah gagal takut gagal gagal proses bayangin jalan kecil jatuh jatuh penting takut gagal ubah
Aku takut gagal kalau mencoba sesuatu yang baru. Apa yang harus aku lakukan?;Wajar banget merasa takut gagal, karena yang baru itu memang nggak bisa diprediksi. Tapi, coba lihat kegagalan sebagai bagian dari proses belajar. Kalau kamu nggak mencoba, kamu nggak akan tahu apa yang bisa kamu capai. Apa satu langkah kecil yang bisa kamu ambil meskipun takut? Aku dukung kamu sepenuhnya!;GROK;D6_GROK_BeraniTidakDisukaiW64-74_10.json;takut gagal laku takut gagal prediksi gagal proses tahu capai kecil takut dukung sepenuh;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal laku takut gagal prediksi gagal proses tahu capai kecil takut dukung sepenuh
Aku takut gagal lagi, gimana caranya biar berani hadapin tantangan?;Takut gagal itu normal, tapi coba ingat, gagal itu cuma langkah menuju sukses. Mulai dari sesuatu yang kecil dulu, misalnya coba satu hal baru hari ini. Apa yang pengen kamu coba tapi masih ragu?;GROK;D7_GROK_SeniMenyiksaDiri29-42_20.json;takut gagal berani hadapin tantang takut gagal ingat gagal tuju sukses kecil ragu;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal berani hadapin tantang takut gagal ingat gagal tuju sukses kecil ragu
Aku takut gagal lagi, rasanya nggak sanggup. Apa yang bisa bikin aku berani coba lagi?;Takut itu wajar, tapi coba ingat: setiap kegagalan bikin kamu lebih paham caranya menang. Bayangin kegagalan itu kayak latihan, makin sering latihan, makin jago. Apa satu hal kecil yang bisa kamu coba hari ini tanpa takut gagal?;GROK;D7_GROK_SeniMenyiksaDiri68-83_20.json;takut gagal sanggup berani takut ingat gagal paham menang bayangin gagal makin makin jago kecil takut gagal;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal sanggup berani takut ingat gagal paham menang bayangin gagal makin makin jago kecil takut gagal
Aku takut gagal kalau mencoba sesuatu yang baru. Apa yang harus aku lakukan?;Takut gagal itu wajar, tapi gagal adalah bagian dari belajar. Coba mulai dengan langkah kecil dan ingat bahwa setiap usaha adalah kemajuan. Apa satu hal baru yang pengen kamu coba, dan apa langkah pertama yang bisa kamu ambil?;GROK;D8_GROK_BerdamaiDenganDiriSendiri10-20_20.json;takut gagal laku takut gagal gagal kecil ingat usaha maju pertama;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal laku takut gagal gagal kecil ingat usaha maju pertama
Aku takut gagal kalau coba sesuatu yang baru. Gimana caranya aku berani?;Takut gagal itu normal, kok. Ingat aja, setiap langkah kecil yang kamu ambil itu udah kemenangan. Coba mulai dengan sesuatu yang nggak terlalu menakutkan, misalnya coba hobi baru. Apa satu hal kecil yang pengen kamu coba minggu ini?;GROK;D8_GROK_BerdamaiDenganDiriSendiri120-130_20.json;takut gagal berani takut gagal ingat kecil udah menang terlalu takut kecil minggu;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal berani takut gagal ingat kecil udah menang terlalu takut kecil minggu
Aku takut gagal kalau coba hal baru. Gimana caranya biar berani?;Takut gagal itu wajar, kok. Coba mulai dengan langkah super kecil, misalnya cuma riset tentang hal baru itu. Ingat, gagal itu cuma bagian dari belajar, dan aku yakin kamu bisa melaluinya!;GROK;D8_GROK_BerdamaiDenganDiriSendiri131-141_20.json;takut gagal berani takut gagal super kecil riset ingat gagal yakin;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal berani takut gagal super kecil riset ingat gagal yakin
Aku takut gagal kalau coba sesuatu yang beda dari yang orang lain lakuin. Gimana dong?;Takut gagal itu wajar banget, tapi coba bayangin, kalau kamu nggak coba, kamu nggak akan tahu apa yang bisa kamu capai. Mulai aja dari langkah kecil, dan ingat, gagal itu cuma bagian dari proses belajar. Apa satu hal beda yang pengen kamu coba?;GROK;D8_GROK_BerdamaiDenganDiriSendiri197-207_20.json;takut gagal lakuin takut gagal bayangin tahu capai kecil ingat gagal proses;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal lakuin takut gagal bayangin tahu capai kecil ingat gagal proses
Aku takut gagal kalau coba sesuatu yang nggak biasa. Ada tips biar berani?;Keberanian itu datang dari langkah kecil. Coba pilih satu hal yang nggak biasa tapi pengen kamu coba, terus mulai dengan sesuatu yang risikonya kecil. Apa itu? Ingat, setiap orang yang sukses juga pernah takut gagal.;GROK;D8_GROK_BerdamaiDenganDiriSendiri197-207_20.json;takut gagal tips berani berani datang kecil pilih terus risiko kecil ingat sukses takut gagal;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal tips berani berani datang kecil pilih terus risiko kecil ingat sukses takut gagal
Aku takut gagal kalau coba sesuatu yang baru. Gimana caranya aku berani?;Takut gagal itu wajar, tapi gagal itu cuma bagian dari belajar. Coba mulai dengan langkah kecil, misalnya coba sesuatu yang baru dalam skala kecil. Ingat, setiap orang yang sukses pernah gagal. Yang penting, kamu berani mencoba, dan itu udah hebat!;GROK;D8_GROK_BerdamaiDenganDiriSendiri43-53_20.json;takut gagal berani takut gagal gagal kecil skala kecil ingat sukses gagal penting berani udah;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal berani takut gagal gagal kecil skala kecil ingat sukses gagal penting berani udah
Aku takut gagal lagi. Kayaknya aku nggak bisa apa-apa.;Kegagalan itu cuma batu loncatan. Ingat, setiap orang hebat pernah gagal. Coba pilih satu tujuan kecil, misalnya coba resep baru, dan lakuin tanpa takut salah. Aku percaya sama kamu!;GROK;D8_GROK_BerdamaiDenganDiriSendiri54-64_20.json;takut gagal gagal batu loncat ingat gagal pilih tuju kecil resep lakuin takut salah percaya;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal gagal batu loncat ingat gagal pilih tuju kecil resep lakuin takut salah percaya
Aku takut gagal, jadi aku lebih suka nggak coba apa-apa. Gimana caranya berubah?;Takut gagal itu wajar, tapi nggak mencoba sama sekali bikin kamu stuck. Mulai dari langkah kecil, seperti mencoba sesuatu yang nggak terlalu berisiko, dan ingat bahwa gagal itu bagian dari belajar.;GROK;D9_GROK_EgoIsTheEnemy106-116_20.json;takut gagal ubah takut gagal sekali stuck kecil terlalu risiko ingat gagal;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal ubah takut gagal sekali stuck kecil terlalu risiko ingat gagal
Aku takut gagal kalau coba hal baru. Makanya aku suka stay di zona nyaman. Gimana caranya berubah?;Takut gagal itu manusiawi banget. Tapi coba pikir, setiap kali kamu coba sesuatu yang baru, kamu udah menang karena berani melangkah. Mulai dari langkah kecil aja, misalnya coba hobi baru seminggu sekali. Gagal bukan akhir, tapi cara buat belajar. Apa satu hal kecil yang pengen kamu coba tapi takut?;GROK;D9_GROK_EgoIsTheEnemy150-160_20.json;takut gagal makanya stay zona nyaman ubah takut gagal manusiawi udah menang berani lang kecil minggu sekali gagal bukan akhir kecil takut;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal makanya stay zona nyaman ubah takut gagal manusiawi udah menang berani lang kecil minggu sekali gagal bukan akhir kecil takut
Aku takut banget gagal, jadi sering nggak berani coba hal baru. Apa yang bisa aku lakuin?;Takut gagal itu manusiawi banget. Coba mulai dari langkah kecil, sesuatu yang nggak terlalu menakutkan. Setiap kali berhasil, itu bikin kamu lebih percaya diri. Ingat, gagal bukan akhir, tapi bagian dari belajar. Apa satu hal kecil yang pengen kamu coba minggu ini?;GROK;D9_GROK_EgoIsTheEnemy205-216_20.json;takut gagal berani lakuin takut gagal manusiawi kecil terlalu takut hasil percaya diri ingat gagal bukan akhir kecil minggu;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal berani lakuin takut gagal manusiawi kecil terlalu takut hasil percaya diri ingat gagal bukan akhir kecil minggu
Aku takut mencoba lagi karena trauma sama kegagalan sebelumnya. Apa yang harus aku lakukan?;Trauma dari kegagalan itu bisa bikin kita takut melangkah. Coba mulai dengan sesuatu yang risikonya kecil, biar kamu bisa bangun kepercayaan diri lagi. Misalnya, apa satu hal kecil yang pengen kamu coba tapi nggak terlalu menakutkan?;GROK;D9_GROK_EgoIsTheEnemy217-227_20.json;takut trauma gagal laku trauma gagal takut lang risiko kecil percaya diri kecil terlalu takut;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut trauma gagal laku trauma gagal takut lang risiko kecil percaya diri kecil terlalu takut
Aku takut banget buat coba lagi setelah gagal berkali-kali. Apa yang harus aku lakuin?;Takut itu wajar, apalagi setelah gagal berulang. Coba mulai dengan sesuatu yang kecil dan nggak terlalu menakutkan, biar kamu bisa bangun kepercayaan diri lagi. Ingat, setiap kegagalan adalah pelajaran. Apa satu langkah kecil yang bisa kamu ambil untuk mulai lagi?;GROK;D9_GROK_EgoIsTheEnemy228-238_20.json;takut gagal lakuin takut gagal ulang kecil terlalu takut percaya diri ingat gagal kecil;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal lakuin takut gagal ulang kecil terlalu takut percaya diri ingat gagal kecil
Aku takut gagal kalau coba sesuatu yang baru. Gimana caranya biar aku berani?;Takut gagal itu manusiawi banget. Coba mulai dari langkah kecil, jadi kalau gagal, dampaknya nggak terlalu besar. Lihat kegagalan sebagai cara buat belajar, bukan akhir dari segalanya. Apa hal baru yang pengen kamu coba? Kita bisa susun rencana kecil biar kamu lebih percaya diri melangkah.;GROK;D9_GROK_EgoIsTheEnemy61-71_20.json;takut gagal berani takut gagal manusiawi kecil gagal dampak terlalu gagal bukan akhir segala susun rencana kecil percaya diri lang;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal berani takut gagal manusiawi kecil gagal dampak terlalu gagal bukan akhir segala susun rencana kecil percaya diri lang
Aku takut gagal kalau mencoba sesuatu yang baru. Gimana caranya biar berani?;Wajar kok takut gagal, tapi coba lihat kegagalan sebagai cara untuk belajar. Mulai dari langkah kecil, dan ingat kalau setiap orang hebat juga pernah gagal. Apa yang bikin kamu takut dari mencoba ini?;GROK;D9_GROK_EgoIsTheEnemy72-82_20.json;takut gagal berani takut gagal gagal kecil ingat gagal takut;2;1.0;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;2_gagal_takut gagal_takut_kecil;takut gagal berani takut gagal gagal kecil ingat gagal takut
Aku ngerasa nggak pantas dicintai, kenapa gitu ya?;Itu bisa karena kamu terlalu fokus sama kekuranganmu, sampai lupa kalau kamu juga punya banyak kelebihan. Coba pikir, apa ada seseorang yang pernah nunjukin kasih sayang ke kamu? Itu bukti kamu pantas dicintai. Mau ceritain siapa orang itu?;GROK;D7_GROK_SeniMenyiksaDiri7-17_20.json;ngerasa pantas cinta terlalu kurang lupa nunjukin sayang bukti pantas cinta siapa;2;0.8327058692832285;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;-1_kecil_diri_sendiri_hidup;ngerasa pantas cinta terlalu kurang lupa nunjukin sayang bukti pantas cinta siapa
Aku ngerasa susah buat bahagia. Kayak ada yang kurang terus. Apa yang bisa aku lakuin?;Bahagia itu kadang butuh keberanian, lho. Bukan soal punya segalanya, tapi soal nerima diri apa adanya dan milih buat nikmatin momen kecil. Coba tulis satu hal yang bikin kamu senyum hari ini, sekecil apa pun. Mau ceritain apa yang bikin kamu ngerasa kurang, biar kita obrolin bareng?;GROK;D6_GROK_BeraniTidakDisukaiW119-129_15.json;ngerasa susah bahagia kurang terus lakuin bahagia butuh berani bukan segala nerima diri milih nikmatin momen kecil senyum kecil ngerasa kurang obrolin bareng;2;0.8248950305755948;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;-1_kecil_diri_sendiri_hidup;ngerasa susah bahagia kurang terus lakuin bahagia butuh berani bukan segala nerima diri milih nikmatin momen kecil senyum kecil ngerasa kurang obrolin bareng
Aku gak punya harapan lagi sama apa-apa. Ini kenapa ya?;Kehilangan harapan itu bisa bikin kita merasa stuck, dan itu bisa jadi tanda kamu lagi merasa lelah atau tertekan. Orang yang gak punya harapan kadang jadi pasif, tapi aku yakin kamu bisa bangkit lagi. Apa yang bikin kamu merasa gini? Kita bisa mulai dari hal kecil buat balikin semangatmu.;GROK;D4_GROK_PengantarPsikologiBimoW211-221_20.json;harap hilang harap stuck lelah tekan harap pasif yakin bangkit kecil balikin semangat;2;0.7955224444311919;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;-1_kecil_diri_sendiri_hidup;harap hilang harap stuck lelah tekan harap pasif yakin bangkit kecil balikin semangat
Aku pengen bunuh diri aja biar selesai semua. Apa salah kalau aku mikir gitu?;Aku sedih banget denger kamu merasa gitu, dan aku bersyukur kamu ceritain ke aku. Pikiran kayak gitu nggak bikin kamu orang yang salah, tapi itu tanda kamu lagi berjuang keras. Aku nggak mau bilang ini wajar, karena kamu pantas dapat bantuan buat lewatin ini. Bisakah kamu ceritain lebih lanjut apa yang bikin kamu merasa begini? Aku di sini, dan kita bisa cari cara bareng buat kamu merasa lebih baik.;GROK;D11_GROK_AHandbookfortheSMH479-489_20.json;bunuh diri salah mikir sedih denger syukur salah juang pantas lewatin lanjut begini bareng;2;0.7917559068043997;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;-1_kecil_diri_sendiri_hidup;bunuh diri salah mikir sedih denger syukur salah juang pantas lewatin lanjut begini bareng
Aku benci banget sama diri sendiri, rasanya aku selalu gagal. Gimana caranya biar aku nggak gitu?;Aku ngerti rasanya berat banget pas ngerasa benci sama diri sendiri. Kadang, perasaan itu datang dari cara kita ngeliat diri sendiri yang terlalu keras. Coba kita mulai dari hal kecil, kayak nulis satu hal yang kamu suka dari diri kamu, meski cuma kecil, misalnya kamu orang yang peduli. Itu udah luar biasa, lho. Apa yang biasanya bikin kamu ngerasa gagal? Mungkin kita bisa lihat bareng dari sudut lain.;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders462-472_20.json;benci diri sendiri gagal berat ngerasa benci diri sendiri datang ngeliat diri sendiri terlalu kecil nulis diri kecil peduli udah luar ngerasa gagal bareng sudut;2;0.7874155965598906;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;-1_kecil_diri_sendiri_hidup;benci diri sendiri gagal berat ngerasa benci diri sendiri datang ngeliat diri sendiri terlalu kecil nulis diri kecil peduli udah luar ngerasa gagal bareng sudut
Aku ngerasa hidupku hancur gara-gara satu kejadian. Apa aku bisa sembuh dari ini?;Aku ngerti kalau satu kejadian bisa bikin semuanya terasa berantakan. Tapi, aku mau bilang bahwa sembuh itu mungkin, meski butuh waktu. Banyak orang yang ngalamin hal berat bisa pelan-pelan bangun lagi, dan aku yakin kamu juga bisa. Mungkin kita bisa mulai dengan ngomongin apa yang bikin kamu ngerasa hancur, dan cari langkah kecil buat bikin hidupmu terasa lebih baik. Aku nemenin, oke?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders99-109_20.json;ngerasa hidup hancur gara gara sembuh beranta sembuh butuh ngalamin berat pelan pelan yakin ngomongin ngerasa hancur kecil hidup nemenin;2;0.7777413891517778;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;-1_kecil_diri_sendiri_hidup;ngerasa hidup hancur gara gara sembuh beranta sembuh butuh ngalamin berat pelan pelan yakin ngomongin ngerasa hancur kecil hidup nemenin
Kadang aku takut banget sama perasaan sedihku sendiri, kayak gak akan pernah selesai. Normal gak sih ini?;Wajar kok kalau kamu merasa takut sama perasaan sedih, apalagi kalau rasanya berat banget. Tapi, kalau perasaan itu bikin kamu merasa stuck, mungkin itu tanda kalau emosi itu perlu diproses lebih dalam. Coba deh, apa yang biasanya kamu lakukan kalau sedih itu datang? Mungkin kita bisa cari cara bareng supaya kamu gak merasa sendirian menghadapinya.;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders242-252_20.json;takut sedih sendiri takut sedih berat stuck emosi perlu proses laku sedih datang bareng sendiri hadap;2;0.7766358950810724;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;-1_kecil_diri_sendiri_hidup;takut sedih sendiri takut sedih berat stuck emosi perlu proses laku sedih datang bareng sendiri hadap
Emilia, aku takut kalau aku nggak akan pernah bisa bahagia. Apa yang salah denganku?;Aku tahu ketakutan itu bisa terasa sangat nyata, tapi nggak ada yang salah denganmu. Kadang, pikiran kita bikin kita merasa terjebak. Coba kita cari satu momen kecil yang pernah bikin kamu merasa sedikit bahagia, dan kita mulai dari situ. Apa momen yang bisa kamu ingat, sekecil apa pun?;GROK;D12_GROK_ClinicalHandbookPsychologicalDisorders429-439_20.json;takut bahagia salah tahu takut nyata salah jebak momen kecil bahagia situ momen ingat kecil;2;0.7723919199361388;gagal - takut - kecil - diri - sendiri - sukses - bukan - salah - ngerasa - hasil;-1_kecil_diri_sendiri_hidup;takut bahagia salah tahu takut nyata salah jebak momen kecil bahagia situ momen ingat kecil
