question;answer;from;filename;document_preprocessed;Topic;Probability;Top_n_words;Name;Document
Mana yang lebih kuat membentuk diriku, gen atau lingkungan?;Keduanya berkolaborasi. Gen menyiapkan ‘alat’, lingkungan mengajarkan cara memakainya. Hasil akhirnya adalah versi dirimu yang unik.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;kuat bentuk diri kolaborasi siap alat hasil akhir versi diri unik;0;1.0;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;0_diri_sendiri_kecil_hidup;kuat bentuk diri kolaborasi siap alat hasil akhir versi diri unik
Apakah tes kepribadian Big Five akurat menilai diriku?;Big Five memberi cermin awal tentang kecenderunganmu. Bukan label kaku, tapi panduan memahami pola agar kamu bisa menyesuaikan strategi belajar atau kerja.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;pribadi five akurat nilai diri five beri cermin awal cenderung bukan label kaku pandu paham pola sesuai strategi kerja;0;1.0;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;0_diri_sendiri_kecil_hidup;pribadi five akurat nilai diri five beri cermin awal cenderung bukan label kaku pandu paham pola sesuai strategi kerja
Bagaimana teori‑teori ini relevan untuk karierku?;Memahami kepribadian membantumu memilih gaya kerja, membangun tim harmonis, dan mengelola stres—modal penting meraih tujuan karier dengan sejalan kesehatan mental.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;teori teori relevan karier paham pribadi pilih gaya kerja harmonis kelola stres modal penting raih tuju karier jalan sehat mental;0;0.4829883450628117;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;-1_kecil_diri_sendiri_hidup;teori teori relevan karier paham pribadi pilih gaya kerja harmonis kelola stres modal penting raih tuju karier jalan sehat mental
Bagaimana menggali isi alam bawah sadarku secara sehat?;Journaling bebas 10 menit per hari atau terapi berbicara membantu menyingkap pola tersembunyi, sehingga kamu bisa mengelolanya dengan sadar.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;gali alam bawah sehat journaling bebas terapi bicara singkap pola sembunyi kelola;0;0.7076270497113013;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;0_diri_sendiri_kecil_hidup;gali alam bawah sehat journaling bebas terapi bicara singkap pola sembunyi kelola
Aku takut dipecat (kecemasan realistis) dan juga takut mengecewakan orang tua (moral). Cara menanganinya?;Pisahkan fakta vs pikiran ‘harus sempurna’. Buat rencana kerja nyata untuk risiko di kantor, lalu yakinkan diri nilai dirimu tak hanya dari prestasi.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;takut pecat cemas realistis takut kecewa moral tangan pisah fakta sempurna rencana kerja nyata risiko kantor yakin diri nilai diri prestasi;0;0.3033621769669945;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;-1_kecil_diri_sendiri_hidup;takut pecat cemas realistis takut kecewa moral tangan pisah fakta sempurna rencana kerja nyata risiko kantor yakin diri nilai diri prestasi
Aku cenderung menganalisis masalah tanpa pernah menangis. Baik atau buruk?;Analisis membantu, tapi emosi juga perlu ruang. Sisihkan waktu ‘merasa’—misal menonton film mengharukan—agar ketegangan tak menumpuk.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;cenderung analis menang analisis emosi perlu ruang sisih tonton film haru tegang tumpuk;0;0.6506725775798216;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;-1_kecil_diri_sendiri_hidup;cenderung analis menang analisis emosi perlu ruang sisih tonton film haru tegang tumpuk
Sebagai introvert, apa buruk jika aku butuh banyak waktu sendiri?;Tidak sama sekali. Isi ulang energimu dengan aktivitas solo, lalu atur interaksi sosial berkualitas. Kuncinya seimbang, bukan memaksakan diri.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;introvert butuh sendiri sekali ulang energi aktivitas solo atur interaksi sosial kualitas kunci imbang bukan paksa diri;0;0.6764468433107516;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;0_diri_sendiri_kecil_hidup;introvert butuh sendiri sekali ulang energi aktivitas solo atur interaksi sosial kualitas kunci imbang bukan paksa diri
Aku sulit menolak permintaan teman. Bagaimana belajar assertive?;Latih kalimat singkat: “Maaf, belum bisa sekarang.” Ingat, berkata ‘tidak’ pada satu hal berarti membuka ruang ‘ya’ untuk prioritasmu.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;sulit tolak minta teman assertive singkat maaf ingat kata arti ruang prioritas;0;0.5894788455889385;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;-1_kecil_diri_sendiri_hidup;sulit tolak minta teman assertive singkat maaf ingat kata arti ruang prioritas
Aku ingin lebih disiplin tapi teman kurang mendukung. Apa solusinya?;Cari komunitas online/offline dengan tujuan serupa. Dukungan sosial selaras nilai memperkuat tekadmu menjalani perubahan.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;disiplin teman kurang dukung solusi tuju rupa dukung sosial selaras nilai kuat tekad jalan ubah;0;0.4929523556770671;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;-1_kecil_diri_sendiri_hidup;disiplin teman kurang dukung solusi tuju rupa dukung sosial selaras nilai kuat tekad jalan ubah
Sebagai ekstrovert, aktivitas self‑care apa yang cocok?;Cobalah kelas dance kelompok atau volunteering. Interaksi sosial positif mengisi energimu sambil memberi makna.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;ekstrovert aktivitas self care cocok kelas dance kelompok volunteering interaksi sosial positif energi beri makna;0;0.5920551083477293;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;0_diri_sendiri_kecil_hidup;ekstrovert aktivitas self care cocok kelas dance kelompok volunteering interaksi sosial positif energi beri makna
Self‑care favorit introvert?;Membaca buku di kafe tenang, menulis jurnal, atau berjalan sendiri di alam—aktivitas sunyi tapi memberi nutrisi mental.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;self care favorit introvert baca buku kafe tenang jurnal jalan sendiri alam aktivitas sunyi beri nutrisi mental;0;0.2074682564358179;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;-1_kecil_diri_sendiri_hidup;self care favorit introvert baca buku kafe tenang jurnal jalan sendiri alam aktivitas sunyi beri nutrisi mental
Apa langkah praktis menuju aktualisasi diri?;Kenali bakat (melalui refleksi & feedback), tantang diri proyek sedikit di luar zona nyaman, rayakan progres, bukan kesempurnaan.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;praktis tuju aktualisasi diri kenal bakat refleksi feedback tantang diri proyek luar zona nyaman raya progres bukan sempurna;0;1.0;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;0_diri_sendiri_kecil_hidup;praktis tuju aktualisasi diri kenal bakat refleksi feedback tantang diri proyek luar zona nyaman raya progres bukan sempurna
Cara sederhana menaikkan self‑efficacy?;Break target besar jadi tugas 15 menit. Setiap selesai, otak menerima bukti kemampuan, perlahan percaya diri naik.;GPT;A1_GPT_PsikologiKepribadian14-33_50.json;sederhana naik self efficacy break target tugas otak terima bukti mampu perlahan percaya diri naik;0;0.625132028463491;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;0_diri_sendiri_kecil_hidup;sederhana naik self efficacy break target tugas otak terima bukti mampu perlahan percaya diri naik
Aku kesepian dan pengen ketemu orang baru, tapi nggak tahu mulai dari mana. Ada ide?;Ketemu orang baru bisa jadi cara hebat buat ngurangin kesepian. Coba ikut kegiatan sukarela, seperti bantu acara komunitas atau donasi buku. Ini bikin kamu ketemu orang yang punya nilai sama, dan obrolan bisa mengalir alami. Kalau lebih suka online, cari grup tentang hobi yang kamu suka, seperti fotografi atau masak, dan mulai ikut diskusi. Setiap interaksi kecil, bahkan cuma senyum ke orang, bisa bikin kamu merasa lebih terhubung.;GROK;A1_GROK_EmotionalFirstAid1-22_41.json;sepi tahu ngurangin sepi giat sukarela acara donasi buku nilai obrol alir alami grup fotografi masak diskusi interaksi kecil bahkan senyum;0;0.5923562116290855;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;-1_kecil_diri_sendiri_hidup;sepi tahu ngurangin sepi giat sukarela acara donasi buku nilai obrol alir alami grup fotografi masak diskusi interaksi kecil bahkan senyum
Aku sedih karena nggak dapet kerja setelah wawancara. Rasanya gagal total. Gimana caranya biar nggak terpuruk?;Nggak lolos wawancara bisa bikin sedih, ya. Tapi coba lihat fakta: kamu nggak diterima di satu tempat, bukan berarti gagal selamanya. Tulis tiga usaha yang udah kamu lakuin—mungkin persiapan atau keberanianmu. Daripada mikir buruk, cari satu peluang baru, seperti apply lagi atau tingkatin CV. Luangin waktu buat hobi biar semangat balik. Kamu punya potensi, coba kirim satu lamaran lagi besok!;GROK;A1_GROK_FilosofiTeras124-148_53.json;sedih dapet kerja wawancara gagal total puruk lolos wawancara sedih fakta terima tempat bukan arti gagal lama usaha udah lakuin siap berani mikir peluang apply tingkatin luangin semangat balik potensi kirim lamar;0;0.4431176158299396;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;0_diri_sendiri_kecil_hidup;sedih dapet kerja wawancara gagal total puruk lolos wawancara sedih fakta terima tempat bukan arti gagal lama usaha udah lakuin siap berani mikir peluang apply tingkatin luangin semangat balik potensi kirim lamar
Aku kesal karena tetangga ngomongin aku. Rasanya diserang. Gimana biar nggak sakit hati?;Omongan tetangga bisa bikin panas, ya. Coba pisahin fakta: mereka cuma ngomong, bukan berarti kamu salah. Daripada mikir diserang, anggap mereka cuma iseng. Fokus ke apa yang bisa kamu lakukan, seperti tetep ramah atau nikmati waktu sama keluarga. Tulis tiga hal yang bikin kamu bangga sama dirimu biar nggak goyah. Yuk, coba senyum ke tetangga besok, siapa tahu mereka malu!;GROK;A1_GROK_FilosofiTeras124-148_53.json;kesal tetangga ngomongin serang sakit hati omong tetangga panas pisahin fakta ngomong bukan arti salah mikir serang anggap iseng laku ramah nikmat keluarga bangga diri goyah senyum tetangga siapa tahu malu;0;0.3700303565498463;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;0_diri_sendiri_kecil_hidup;kesal tetangga ngomongin serang sakit hati omong tetangga panas pisahin fakta ngomong bukan arti salah mikir serang anggap iseng laku ramah nikmat keluarga bangga diri goyah senyum tetangga siapa tahu malu
Aku cemas tiap buka dompet, takut nggak cukup duit. Gimana caranya biar nggak panik?;Dompet tipis emang bikin khawatir, ya. Pas panik, coba berhenti, tarik napas, lalu tanya: ‘Fakta apa? Saldo terbatas, tapi aku masih bisa atur.’ Tulis tiga hal yang bikin kamu bersyukur—mungkin rumah atau makanan. Buat catatan pengeluaran sederhana, dan pilih satu hal kecil buat dikurangin, seperti bikin kopi di rumah. Langkah ini bantu pikiran tenang. Yuk, coba catat pengeluaran sore ini!;GROK;A1_GROK_FilosofiTeras124-148_53.json;cemas dompet takut cukup duit panik dompet tipis emang khawatir panik henti fakta saldo batas atur syukur makan catat keluar sederhana pilih kecil rangin kopi tenang catat keluar sore;0;0.3116357221965203;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;-1_kecil_diri_sendiri_hidup;cemas dompet takut cukup duit panik dompet tipis emang khawatir panik henti fakta saldo batas atur syukur makan catat keluar sederhana pilih kecil rangin kopi tenang catat keluar sore
Aku kesal karena atasan bilang presentasiku kurang menarik. Rasanya dihina. Gimana biar nggak baper?;Komentar atasan bisa nyakitin, ya. Tapi coba pisahin fakta: atasan cuma bilang soal presentasi, bukan soal dirimu. Daripada mikir dihina, tanya apa yang bisa diperbaiki, atau coba teknik presentasi baru. Tulis tiga hal yang udah kamu capai di kerja—itu bukti kamu hebat. Langkah kecil ini bantu kurangin baper. Coba latihan satu slide baru besok!;GROK;A1_GROK_FilosofiTeras124-148_53.json;kesal presentasi kurang hina baper komentar nyakitin pisahin fakta presentasi bukan diri mikir hina teknik presentasi udah capai kerja bukti kecil rangin baper slide;0;0.3038693329586067;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;-1_kecil_diri_sendiri_hidup;kesal presentasi kurang hina baper komentar nyakitin pisahin fakta presentasi bukan diri mikir hina teknik presentasi udah capai kerja bukti kecil rangin baper slide
Aku takut dikira miskin karena pakaianku sederhana. Gimana caranya biar pede sama penampilan?;Pakaian sederhana bisa bikin ragu, ya. Tapi coba fokus ke fakta: pakaian cuma kain, bukan cerminan dirimu. Tulis tiga hal yang bikin kamu bangga—mungkin senyummu atau kebaikanmu. Fokus ke apa yang bikin kamu nyaman, seperti pilih outfit yang rapi dan sesuai selera. Kamu tetep menarik apa adanya. Coba pakai outfit favorit besok!;GROK;A1_GROK_FilosofiTeras124-148_53.json;takut miskin sederhana pede tampil sederhana ragu fakta kain bukan cermin diri bangga senyum nyaman pilih outfit rapi sesuai selera outfit favorit;0;0.6065197239547404;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;-1_kecil_diri_sendiri_hidup;takut miskin sederhana pede tampil sederhana ragu fakta kain bukan cermin diri bangga senyum nyaman pilih outfit rapi sesuai selera outfit favorit
Aku marah karena tetangga parkir sembarangan. Rasanya pengen protes. Gimana caranya biar nggak emosi?;Parkir sembarangan emang bikin kesel, ya. Coba pas marah, tarik napas dalam, lalu tanya: ‘Fakta apa? Mobilnya salah parkir, tapi nggak berarti sengaja.’ Daripada protes, coba ngobrol santai sama tetangga buat cari solusi, atau fokus ke hal lain yang bikin tenang. Tulis tiga hal yang bikin kamu bersyukur—mungkin rumahmu. Langkah ini bantu kepala dingin. Yuk, coba ngobrol ramah sama tetangga besok!;GROK;A1_GROK_FilosofiTeras124-148_53.json;marah tetangga parkir sembarang protes emosi parkir sembarang emang kesel marah fakta mobil salah parkir arti sengaja protes santai tetangga solusi tenang syukur kepala dingin ramah tetangga;0;0.728510735656914;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;0_diri_sendiri_kecil_hidup;marah tetangga parkir sembarang protes emosi parkir sembarang emang kesel marah fakta mobil salah parkir arti sengaja protes santai tetangga solusi tenang syukur kepala dingin ramah tetangga
Aku cemas tiap buka dompet, takut nggak cukup duit. Gimana caranya biar nggak panik?;Dompet tipis emang bisa bikin khawatir, ya. Pas panik, coba berhenti, tarik napas, lalu tanya: ‘Fakta apa? Saldo terbatas, tapi aku bisa atur.’ Tulis tiga hal yang bikin kamu bersyukur—mungkin rumah atau makanan. Buat catatan pengeluaran sederhana, dan pilih satu cara hemat, seperti masak di rumah. Langkah ini bantu pikiran tenang. Yuk, coba catat pengeluaran sore ini!;GROK;A1_GROK_FilosofiTeras124-148_53.json;cemas dompet takut cukup duit panik dompet tipis emang khawatir panik henti fakta saldo batas atur syukur makan catat keluar sederhana pilih hemat masak tenang catat keluar sore;0;0.3117112373182984;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;-1_kecil_diri_sendiri_hidup;cemas dompet takut cukup duit panik dompet tipis emang khawatir panik henti fakta saldo batas atur syukur makan catat keluar sederhana pilih hemat masak tenang catat keluar sore
Aku marah karena tetangga parkir sembarangan. Rasanya pengen protes. Gimana caranya biar nggak emosi?;Parkir sembarangan emang bikin kesel, ya. Coba pas marah, tarik napas dalam, lalu tanya: ‘Fakta apa? Mobilnya salah parkir, tapi nggak berarti sengaja.’ Daripada protes, coba ngobrol santai sama tetangga buat cari solusi, atau fokus ke hal lain yang bikin tenang. Tulis tiga hal yang bikin kamu bersyukur—mungkin rumahmu. Langkah ini bantu kepala dingin. Yuk, coba ngobrol ramah sama tetangga besok!;GROK;A1_GROK_FilosofiTeras124-148_53.json;marah tetangga parkir sembarang protes emosi parkir sembarang emang kesel marah fakta mobil salah parkir arti sengaja protes santai tetangga solusi tenang syukur kepala dingin ramah tetangga;0;0.7359084897627102;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;0_diri_sendiri_kecil_hidup;marah tetangga parkir sembarang protes emosi parkir sembarang emang kesel marah fakta mobil salah parkir arti sengaja protes santai tetangga solusi tenang syukur kepala dingin ramah tetangga
Aku stres karena putus sama pacar, rasanya dunia runtuh. Gimana caranya biar nggak lebay?;Putus memang sakit, ya. Coba bayangin dirimu naik balon udara, lihat hidupmu dari atas: putus cuma satu bagian kecil dari cerita panjangmu. Tulis tiga hal yang masih bikin kamu bersyukur—mungkin temen atau hobi. Fokus ke langkah kecil, seperti jalan-jalan atau coba hobi baru. Hidupmu lebih besar dari satu drama. Coba buat satu rencana seru buat akhir pekan ini!;GROK;A1_GROK_FilosofiTeras124-148_53.json;stres putus pacar runtuh lebay putus sakit bayangin diri naik balon udara hidup putus kecil panjang syukur temen kecil jalan jalan hidup drama rencana seru akhir pekan;0;0.7641860450160618;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;-1_kecil_diri_sendiri_hidup;stres putus pacar runtuh lebay putus sakit bayangin diri naik balon udara hidup putus kecil panjang syukur temen kecil jalan jalan hidup drama rencana seru akhir pekan
Aku sedih karena gagal wawancara, rasanya malu banget. Gimana caranya biar nggak terlalu dipikirin?;Gagal wawancara bisa bikin malu, ya. Tapi coba pikir: dalam setahun, apakah ini masih akan terasa besar? Tulis tiga hal yang udah kamu capai—mungkin keberanianmu wawancara. Fokus ke apa yang bisa kamu lakuin, seperti tingkatin CV atau apply lagi. Drama ini cuma sementara. Luangin waktu buat hobi yang bikin seneng. Yuk, coba kirim satu lamaran baru besok!;GROK;A1_GROK_FilosofiTeras124-148_53.json;sedih gagal wawancara malu terlalu dipikirin gagal wawancara malu tahun udah capai berani wawancara lakuin tingkatin apply drama luangin neng kirim lamar;0;0.4399406747735104;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;0_diri_sendiri_kecil_hidup;sedih gagal wawancara malu terlalu dipikirin gagal wawancara malu tahun udah capai berani wawancara lakuin tingkatin apply drama luangin neng kirim lamar
Aku perempuan dan sering cemas soal penampilanku, takut dianggap jelek. Gimana caranya biar lebih pede?;Tekanan soal penampilan bisa bikin lelah, ya. Coba tulis tiga hal yang bikin kamu bangga sama dirimu—mungkin senyummu atau cara kamu peduli sama orang. Daripada mikir dianggap jelek, fokus ke apa yang kamu suka dari dirimu, seperti pilih baju yang nyaman. Ngobrol sama temen yang suportif bisa bantu ingetin kamu bahwa kamu oke apa adanya. Coba pakai outfit favoritmu besok dan lihat rasanya!;GROK;A1_GROK_FilosofiTeras150-157_26.json;perempuan cemas tampil takut anggap jelek pede tekan tampil lelah bangga diri senyum peduli mikir anggap jelek diri pilih baju nyaman temen suportif ingetin outfit favorit;0;0.6068322727313193;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;-1_kecil_diri_sendiri_hidup;perempuan cemas tampil takut anggap jelek pede tekan tampil lelah bangga diri senyum peduli mikir anggap jelek diri pilih baju nyaman temen suportif ingetin outfit favorit
Aku merasa nggak pantes dapat promosi, rasanya aku nggak cukup baik. Gimana caranya biar lebih percaya diri?;Merasa nggak pantes bisa bikin ragu, ya. Coba tanya: ‘Bukti apa aku nggak cukup baik?’ Tulis tiga pencapaianmu di kerja, seperti proyek yang selesai atau pujian dari bos. Itu bukti kamu capable. Fokus ke langkah kecil, seperti tanya feedback atau tingkatin satu skill. Kamu lebih hebat dari yang kamu pikir. Coba tulis satu pencapaian kecil malam ini.;GROK;A1_GROK_FilosofiTeras150-157_26.json;pantes promosi cukup percaya diri pantes ragu bukti cukup capai kerja proyek puji bukti capable kecil feedback tingkatin skill capai kecil;0;0.5916347431308794;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;0_diri_sendiri_kecil_hidup;pantes promosi cukup percaya diri pantes ragu bukti cukup capai kerja proyek puji bukti capable kecil feedback tingkatin skill capai kecil
Aku takut gagal wawancara kerja, rasanya pasti ditolak. Gimana caranya biar nggak panik?;Wawancara bisa bikin jantungan, ya. Coba tanya: ‘Bukti apa aku pasti ditolak?’ Tulis tiga hal yang bikin kamu layak, seperti pengalaman atau kerja kerasmu. Latihan jawab pertanyaan wawancara di depan cermin, dan bayangin sukses ngobrol santai. Kalau panik, tarik napas dalam sambil bilang, ‘Aku udah siap.’ Kamu lebih oke dari yang kamu pikir. Coba latihan satu pertanyaan wawancara malam ini.;GROK;A1_GROK_FilosofiTeras150-157_26.json;takut gagal wawancara kerja tolak panik wawancara jantung bukti tolak layak alam kerja wawancara depan cermin bayangin sukses santai panik udah siap wawancara;0;0.4193652534596878;diri - sendiri - hidup - kecil - takut - salah - ngerasa - laku - stres - temen;0_diri_sendiri_kecil_hidup;takut gagal wawancara kerja tolak panik wawancara jantung bukti tolak layak alam kerja wawancara depan cermin bayangin sukses santai panik udah siap wawancara
