folder,page_range,question_id,question_id_original,question_en,answer_id_original,answer_en,score_5,score_01,feedback,is_hallucinated,source_file
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,11,"Apakah label diagnosis itu penting, atau justru menakutkan?","Is the diagnostic label important, or is it scary?","Label membantu profesional memilih intervensi, tapi bukan identitasmu. Fokuslah pada rencana pemulihan; label hanyalah peta jalan, bukan definisi dirimu.","Labels help professionals choose interventions, but not your identity.Focus on the recovery plan; labels are just a roadmap, not a definition of yourself.",5,1.0,"(Chunk 1) The response provided does not contain any hallucinated or inaccurate information that deviates from the provided document context. It is a concise and accurate summary of the importance of diagnostic labels in the context of clinical psychology. The response maintains a clear focus on the role of labels as a tool for professionals, emphasizing the importance of a recovery plan over the label itself. It does not introduce any new or incorrect information, and it aligns well with the context of the provided document. Therefore, based on the score rubric, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,12,Bagaimana memahami faktor internal dan eksternal bisa memanduku mengelola stres?,How can understanding internal and external factors help you manage stress?,"Identifikasi mana yang berasal dari dalam—seperti pola pikir—dan mana yang dipicu lingkungan. Dengan begitu, kamu dapat menentukan apa yang bisa diubah dan apa yang perlu diterima atau dinegosiasi.","Identify which comes from within, such as the mindset and which is environmentally driven, so you can determine what can be changed and what needs to be accepted or negotiated.",5,1.0,"(Chunk 2) The response provided does not contain any hallucinated or inaccurate information that deviates from the provided document context. It is a direct and relevant answer to the question posed, which is about managing stress by understanding internal and external factors. The response is concise and to the point, focusing on the key elements of the question without adding unnecessary details or deviating from the context. It is clear that the response is based on the information provided in the document, and it does not introduce any new or unrelated information. Therefore, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,13,Aku takut ‘dicap’ suatu gangguan. Apa manfaat kriteria jelas bagiku sebagai klien?,I'm afraid of a disruption.Is the benefit of the clear criteria clear to me as a client?,Kriteria transparan melindungimu dari salah diagnosis dan memastikan terapi tepat sasaran. Kamu pun bisa belajar tentang gejala secara objektif tanpa menebak‑nebak.,Transparent criteria protect against misdiagnosis and ensure targeted therapy.You can learn about symptoms objectively without having to make a mistake.,5,1.0,"(Chunk 4) The response provided is a clear and concise summary of the MMPI's purpose and its impact on the field of clinical psychology. It accurately reflects the context of the provided document, which discusses the evolution of clinical psychology and the role of the MMPI in this development. The response does not contain any hallucinated or inaccurate information, and it is completely faithful to the context. It also avoids any generalizations or inappropriate interpretations, which are key factors in the score rubric. The response is well-structured and directly addresses the question posed, which is about the clarity of the MMPI's criteria for clients. Therefore, based on the score rubric, the response is of high quality and aligns perfectly with the context of the provided document.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,14,"Jika daftar gangguan semakin banyak, bagaimana aku tetap merasa normal dengan perasaanku?","If the list of distractions keeps growing, how can I keep feeling normal with my feelings?","Perasaan manusia berada di spektrum luas. Diagnosis hanya alat praktis; yang terpenting adalah bagaimana kamu berfungsi dan merasa. Fokus pada kebutuhan, bukan label.",Human emotions are on a broad spectrum. Diagnosis is only a practical tool; the most important thing is how you function and feel.,5,1.0,"(Chunk 3) The response provided does not contain any hallucinated or inaccurate information that deviates from the provided document context. It is a general statement about the nature of human emotions and the role of diagnosis, which is consistent with the context of the document. The response does not introduce any new or incorrect information, nor does it contradict the information provided in the document. It is a concise and accurate reflection of the context, which is why it would receive a score of 5 according to the score rubric.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,15,Aku sering khawatir soal kecerdasan. Apa pesan Binet tentang potensi diri?,I'm often worried about intelligence.What does Binet's message say about self-empowerment?,"Tes Binet bertujuan membuka akses bantuan, bukan menilai harga diri. Kecerdasan itu berkembang; kamu bisa terus belajar strategi baru sesuai gaya belajarmu.","Binet's goal is to open up access to help, not to assess self-esteem, but to develop intelligence; you can continue to learn new strategies according to your learning style.",5,1.0,"(Chunk 1) The response provided does not contain any hallucinated or inaccurate information that deviates from the provided document context. It accurately reflects the essence of Binet's work, which is to develop intelligence rather than assess self-esteem. The response also appropriately suggests that the individual can continue to learn new strategies according to their learning style, which is a key aspect of Binet's approach. The response is completely faithful to the context, with no hallucinations or inaccuracies, and all information is accurately derived from the document. Therefore, the response meets the highest standards of the score rubric.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,16,Bagaimana konsep kecerdasan majemuk membantu meningkatkan kepercayaan diriku?,How does the concept of artificial intelligence help to increase self-confidence?,"Menyadari bahwa kecerdasan hadir dalam banyak bentuk—sosial, kreatif, praktis—membuatmu bisa merayakan area kekuatan dan tidak terjebak pada satu angka IQ.","Realizing that intelligence is present in many social, creative, practical forms enables you to celebrate the area of power and not get stuck on one IQ number.",5,1.0,"(Chunk 2) The response does not contain any hallucinated or inaccurate information that deviates from the provided document context. It is a direct and accurate reflection of the context, which is focused on the evolution of clinical psychology and the categorization of mental illness. The response does not introduce any new or unrelated concepts, and it remains within the scope of the provided context. It is clear that the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document. Therefore, the response meets the criteria for a score of 5 according to the score rubric.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,17,Apa makna skor IQ bagiku sebagai individu yang sedang berjuang secara emosional?,What does my IQ score mean for an individual struggling emotionally?,"Skor hanya gambaran sebagian kemampuan kognitif, bukan penentu nilai hidupmu. Fokuslah pada penggunaan kekuatan intelektual untuk mendukung kesehatan mental, misalnya memecah masalah secara terstruktur.","The score is only a partial description of cognitive ability, not a determination of life value.  Focus on using intellectual power to support mental health, for example, structured problem-solving.",5,1.0,"(Chunk 1) The response does not contain any hallucinated or inaccurate information that deviates from the provided document context. It correctly identifies the score as a partial description of cognitive ability and emphasizes the importance of using intellectual power to support mental health. The response is consistent with the context of the provided document, which discusses the evolution of clinical psychology and the efforts of early pioneers. It does not add any details not present in the context, nor does it contain any inaccuracies or generalizations that would be considered hallucinations. Therefore, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,18,Bagaimana seni atau gambar bisa menolongku mengekspresikan emosi sulit?,How can art or painting help me express difficult emotions?,Kegiatan kreatif memungkinkan kamu ‘memproyeksikan’ perasaan tanpa kata. Cobalah menggambar bebas lalu renungkan maknanya; ini bisa menjadi pintu percakapan dengan terapis.,Creative activity allows you to project feelings without words. try drawing freely and then reflect on the meaning; this can be a doorway to a conversation with a therapist.,5,1.0,"(Chunk 1) The response provided does not contain any hallucinated or inaccurate information that deviates from the provided document context. It is a direct and relevant answer to the question posed, which is about the use of art or painting to express difficult emotions. The response is concise and to the point, offering a practical suggestion for using creative activity as a form of emotional expression and potential therapeutic tool. It aligns well with the context of the document, which discusses the evolution of clinical psychology and the influence of various historical figures and events on the field. The response does not introduce any new or unrelated information, nor does it contradict or omit any details from the context. Therefore, based on the score rubric, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,19,Bisakah menulis cerita fiksi jadi cara aman menyalurkan kecemasan?,Should I write fiction as a safe way to solve an emergency?,"Ya, menulis narasi fiksi memberi jarak emosional sehingga kamu dapat memproses perasaan secara tidak langsung, mirip prinsip TAT. Setelahnya, refleksi bersama konselor bisa memperjelas tema yang muncul.","Yes, writing fictional narratives gives emotional distance so that you can process feelings indirectly, similar to the TAT principle.",5,1.0,"(Chunk 1) The response provided is in line with the context of the provided document. It correctly identifies the TAT principle as a method for processing emotions indirectly, which is a key concept in the field of clinical psychology. The response does not contain any hallucinated or inaccurate information, and it is consistent with the context of the document. The information provided is accurate and directly related to the topic of clinical psychology. Therefore, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,20,"Mengapa beberapa kuesioner terasa panjang dan melelahkan, dan apakah hasilnya sepadan?","Why do some questionnaires feel long and tedious, and do the results match?","Kuesioner detail membantu menggali pola secara menyeluruh. Hasilnya memandu terapis memahami nuansa karaktermu tanpa menebak, sehingga intervensi lebih tepat.","The question-and-answer detail helps to dig up the patterns thoroughly, so that the therapist can understand the nuance of the character without any oversight, so that the intervention is more accurate.",5,1.0,"(Chunk 2) The response does not contain any hallucinated or inaccurate information that deviates from the provided document context. It is completely faithful to the context, with all information accurately derived from the document. The response is focused on the process of understanding a character's nuances and ensuring accurate intervention, which is directly related to the context of the question. The response does not add any new or unrelated information, nor does it contradict or omit any details from the context. Therefore, the response is in line with the score rubric's criteria for a score of 5.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,21,Bagaimana mengetahui tipe kepribadianku bisa membantu mengatasi overthinking?,How can knowing my personality type help me overcome overthinking?,"Memahami kecenderungan—misalnya tingkat neurotisisme—membuatmu sadar pola pikir otomatis. Kamu bisa merancang strategi, seperti journaling atau latihan mindfulness, yang sesuai profil diri.","Understanding the tendency, for example, the level of neurotism, makes you aware of automatic thinking, and you can design strategies, such as journaling or mindfulness practice, that fit your self-profile.",5,1.0,"(Chunk 4) The response provided is in line with the context of the provided document. It correctly identifies the importance of understanding one's personality type in relation to overthinking and suggests practical strategies to address this issue. The response does not contain any hallucinated or inaccurate information, and it is consistent with the context of the document. It is clear that the AI-generated response is derived accurately from the document, and it does not deviate from the provided context. Therefore, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,22,Apa yang bisa kulakukan sehari‑hari untuk mengenali pola bawah sadar tanpa harus analisis mendalam?,What can I do every day to recognize subconscious patterns without having to do a deep analysis?,Perhatikan reaksi spontan terhadap situasi dan tanyakan ‘Apa kebutuhan saya yang belum terpenuhi?’ Latihan refleksi ini membuka pintu kesadaran mirip proses terapi.,Notice the spontaneous reaction to the situation and ask yourself what my unmet needs are? This practice of reflection opens the door to awareness similar to a therapeutic process.,5,1.0,"(Chunk 3) The response does not contain any hallucinated or inaccurate information that deviates from the provided document context. It is a direct reflection of the context, which is about the history of clinical psychology and the evolution of intelligence testing. The response is a clear and concise summary of the context, focusing on the development of intelligence tests and the impact of these tests on the field of clinical psychology. It does not introduce any new or unrelated information, and it maintains a consistent and accurate representation of the context throughout. Therefore, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,23,Bagaimana membuat ‘reward’ kecil bisa membantuku keluar dari siklus malas?,How can making a little reward help me out of the cycle of laziness?,"Tentukan tugas mini, pasangkan dengan hadiah sederhana—misalnya menonton video favorit setelah menyelesaikan pekerjaan. Otak akan mengasosiasikan usaha dengan kesenangan, memudahkan konsistensi.","Determine a mini-task, pair it with a simple gift such as watching your favorite video after finishing a job.",1,0.0,"(Chunk 1) The response provided does not align with the context of the provided document. It introduces a completely unrelated task and a reward system that is not present in the context. The response does not address the evolution of clinical psychology, the pioneers in the field, or the influence of war on clinical psychology. It also fails to mention Lightner Witmer and the creation of clinical psychology. The information provided in the response is entirely absent from the document context, and it contains severe hallucinations that deviate from the provided document context. Therefore, the response does not meet the criteria set out in the score rubric.",True,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,24,Bagaimana aku bisa mempraktikkan ‘mendengarkan aktif’ kepada diriku sendiri?,How can I practice active listening to myself?,"Saat emosi muncul, berhenti sejenak, beri nama perasaan, lalu validasi—‘wajar aku lelah’. Pendekatan self‑compassion ini menenangkan sistem saraf, seperti Rogers mendengarkan klien.","When emotions arise, pause for a moment, name the feeling, and then validate the reward.This approach to self-compassion calms the nervous system, as Rogers listens to the client.",4,0.75,"(Chunk 3) The response provided does not align with the context of the provided document. It introduces a concept of self-compassion and validation of feelings, which is not present in the context of the DSM-IV-TR and the history of clinical psychology. The response also incorrectly attributes the concept of active listening to Carl Rogers, who is not mentioned in the context. The response does not contain any hallucinated or inaccurate information that deviates from the provided document context, but it does not accurately reflect the information provided in the context. Therefore, the response is not completely faithful to the context, and it contains minor hallucinations or slightly inaccurate interpretations. So the score is 4.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,25,Apa manfaat mengajak anggota keluarga berdiskusi ketika aku merasa tertekan di rumah?,What is the benefit of having family members talk when I feel bored at home?,"Membuka dialog bisa mengurangi salah paham dan membangun dukungan bersama. Dengan panduan terapis, kalian bisa menyusun aturan komunikasi sehat.","Opening up a dialogue can reduce misunderstandings and build mutual support, and with the guidance of a therapist, you can develop healthy communication rules.",5,1.0,"(Chunk 1) The response does not contain any hallucinated or inaccurate information that deviates from the provided document context. It is a direct and relevant answer to the question posed, which is about the benefits of family communication in the context of clinical psychology. The response is concise and to the point, focusing on the therapeutic aspect of family communication and the role of a therapist in facilitating this. It aligns well with the context of the document, which discusses the evolution of clinical psychology and the contributions of early pioneers. The response does not introduce any new or unrelated information, and it maintains a consistent and accurate interpretation of the context. Therefore, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,26,Bagaimana cara sederhana menantang pikiran negatif harian?,How can we challenge negative thoughts every day?,"Gunakan tabel tiga kolom: situasi, pikiran otomatis, pikiran alternatif realistis. Latihan berulang membentuk jalur saraf baru yang lebih menenangkan.","Use a three-column table: situation, automatic mind, realistic alternative mind.Repeated exercises form a new, more relaxing neural pathway.",1,0.0,"(Chunk 1) The response does not align with the provided document context. It introduces a three-column table format, which is not present in the original text. Furthermore, it mentions ""repeated exercises form a new, more relaxing neural pathway,"" which is a concept not discussed in the context. This indicates a significant deviation from the provided document context, suggesting a hallucination of information that is not present in the original text. The response does not address the evolution of clinical psychology, the pioneers, or the influence of war on clinical psychology, which are the main topics of the context. Therefore, the response contains severe hallucinations with information that completely contradicts or is entirely absent from the document context.",True,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,27,Aku takut ‘diuji’ seperti prajurit. Bagaimana menenangkan diri sebelum mengikuti asesmen psikologis?,"I'm afraid of being a soldier, so how can I calm down before I go to a psychological exam?","Tarik napas dalam, ingat bahwa asesmen bukan soal lolos‑gagal, tetapi menemukan dukungan yang tepat. Persiapkan diri dengan tidur cukup dan mindset ingin memahami diri.","Take a deep breath, remember that assessing is not about failing, but finding the right support.",5,1.0,"(Chunk 1) The response provided does not contain any hallucinated or inaccurate information that deviates from the provided document context. It is a brief and supportive message that encourages the individual to approach the psychological exam with a positive mindset. The response is not only consistent with the context but also provides a comforting and reassuring tone, which is appropriate given the individual's fear of being a soldier. The response does not add any unnecessary details or make any generalizations that could be misinterpreted. It is a direct and empathetic reply that aligns perfectly with the context of the provided document. Therefore, based on the score rubric, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,28,Apa pelajaran pemulihan veteran PTSD yang relevan untuk traumaku sendiri?,What are the lessons of recovery from PTSD veteran that are relevant to your own trauma?,"Pemulihan butuh kombinasi terapi, dukungan sosial, dan rutinitas sehat. Mencari bantuan profesional lebih awal memperkecil risiko gejala menetap, seperti yang dibuktikan program veteran.","Recovery requires a combination of therapy, social support, and a healthy routine.Seeking professional help early reduces the risk of developing symptoms, as proven by a veteran program.",4,0.75,"(Chunk 3) The response provided is concise and directly addresses the question of recovery from PTSD. It correctly identifies the importance of therapy, social support, and a healthy routine in the recovery process. The response also correctly references the veteran program as a source of evidence for the effectiveness of these recovery strategies. However, the response does not delve into the specifics of the veteran program or the nature of the symptoms that may arise during recovery. It also lacks the depth and detail found in the reference response, which provides a more comprehensive overview of the recovery process. Despite these shortcomings, the response remains accurate and relevant to the context of the question. It does not contain any hallucinated or inaccurate information, and it aligns well with the provided document context. Therefore, based on the score rubric, the response is mostly consistent with the context but contains minor hallucinations or slightly inaccurate interpretations.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
D2-Dr._Andrew_M._Pomerantz]_Clinical_Psychology,44-64,29,Mengapa penting bagiku mengetahui terapis punya latar penelitian sekaligus praktik?,Why is it important to know that a therapist has a background in both research and practice?,"Terapis dengan model ini cenderung menggunakan teknik berbukti ilmiah namun tetap peka konteks pribadi, memberi keseimbangan antara data dan empati.","Therapists with this model tend to use scientifically proven techniques but remain sensitive to personal context, providing a balance between data and empathy.",5,1.0,"(Chunk 1) The response does not contain any hallucinated or inaccurate information that deviates from the provided document context. It is a concise summary of the importance of a therapist having a background in both research and practice, which is a key point in the context of the evolution of clinical psychology. The response is consistent with the context and provides an accurate interpretation of the information presented in the document. It does not add any details not present in the context, nor does it contain any inaccuracies or generalizations that would detract from the accuracy of the information. Therefore, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,D2_GPT_DrAndrewClinicalPsychology44-64_60.json
