folder,page_range,question_id,question_id_original,question_en,answer_id_original,answer_en,score_5,score_01,feedback,is_hallucinated,source_file
D12-Clinical Handbook Psychological Disorders,22-32,11,"Aku nggak mau ke dokter, takut dibilang gila. Apa aku bisa sembuh sendiri?","I don't want to go to the doctor, I'm afraid of being crazy.","Kamu nggak gila, gangguan panik itu kondisi yang umum dan bisa diatasi. Sembuh sendiri mungkin sulit, tapi ada self-help seperti buku atau aplikasi. Tapi, ketemu profesional bakal lebih cepat bantu. Apa yang bikin kamu takut ketemu dokter?","You're not crazy, panic disorder is a common and treatable condition.Healing yourself may be difficult, but there are self-help books or apps.But meeting a professional will help faster.What makes you afraid to see a doctor?",5,1.0,"(Chunk 1) The response provided does not contain any hallucinated or inaccurate information that deviates from the provided document context. It is a direct and accurate reflection of the information presented in the document. The response correctly identifies panic disorder as a common and treatable condition and suggests seeking professional help, which is in line with the context of the document. It also appropriately addresses the patient's fear of being judged and the potential consequences of not seeking medical attention. The response is concise and to the point, providing a clear and accurate summary of the information provided in the document. Therefore, based on the score rubric, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders22-32_20.json
D12-Clinical Handbook Psychological Disorders,22-32,12,"Aku coba tarik napas dalam, tapi malah tambah panik, kenapa?","I tried to take a deep breath, but it added to the panic, why?","Kadang fokus ke napas justru bikin orang lebih peka sama sensasi tubuh, yang bikin panik bertambah. Coba alihkan perhatian ke sekitar, seperti hitung benda di ruangan. Mau aku ajarin teknik grounding lain?","Sometimes focusing on breathing makes people more sensitive to body sensations, which increases panic.Try to divert attention to the environment, such as counting objects in a room.Will I teach you another grounding technique?",5,1.0,"(Chunk 2) The response provided by the AI model does not contain any hallucinated or inaccurate information that deviates from the provided document context. It offers a practical suggestion for managing panic, which is consistent with the context of the patient's concerns about having a panic attack. The response also invites further interaction, which is appropriate given the context of a therapeutic conversation. The information provided is accurate and relevant to the patient's situation, and it does not introduce any new or unrelated details. Therefore, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders22-32_20.json
D12-Clinical Handbook Psychological Disorders,22-32,13,"Aku takut ke dokter mata karena khawatir panik di ruang tunggu, apa yang harus kulakukan?","I'm afraid to go to the eye doctor because I'm worried about panic in the waiting room, what should I do?","Itu bisa jadi tanda agoraphobia. Coba mulai dengan langkah kecil, seperti datang ke klinik tapi nggak masuk dulu, cuma duduk di parkiran. Aku bisa bantu buat rencana langkah demi langkah, mau coba?","Try starting with a small step, like coming to the clinic but not getting in first, just sitting in the parking lot.",5,1.0,"(Chunk 1) The response provided does not contain any hallucinated or inaccurate information that deviates from the provided document context. It is a direct and practical suggestion for the patient to follow, which is in line with the treatment protocol described in the chapter. The response is focused on the patient's fear of panic attacks in social situations and provides a step-by-step approach to gradually confront these fears. It does not introduce any new or unrelated information, nor does it contradict the established treatment protocol. The response is consistent with the context of the chapter and the patient's concerns, and it is based on the principles of cognitive-behavioral therapy. Therefore, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders22-32_20.json
D12-Clinical Handbook Psychological Disorders,22-32,14,"Aku merasa panik itu karena aku lemah, bener nggak?","I panicked because I was weak, right?","Nggak, panik bukan tanda kamu lemah. Itu reaksi otak dan tubuh yang berlebihan terhadap sesuatu yang dianggap ancaman. Banyak orang kuat mengalami ini. Apa kamu sering merasa menyalahkan diri sendiri soal ini?","No, panic isn't a sign of weakness, it's an overreaction of the brain and body to something considered a threat, many strong people experience this.",5,1.0,"(Chunk 2) The response provided is accurate and aligns with the context of the provided document. It correctly identifies panic as an overreaction of the brain and body to a perceived threat, and it also reassures the individual that experiencing panic does not equate to weakness. This response is free from any hallucinations or inaccurate information, and it is consistent with the context of the document. Therefore, based on the score rubric, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders22-32_20.json
D12-Clinical Handbook Psychological Disorders,22-32,15,"Aku coba hindari kafein biar nggak panik, tapi nggak membantu, kenapa?","I try to avoid caffeine to keep me from panicking, but it doesn't help, why?","Menghindari kafein bagus karena itu bisa memicu sensasi mirip panik, tapi kalau nggak membantu, mungkin ada pemicu lain, seperti pikiran cemas atau situasi tertentu. Apa kamu notice kapan panik itu paling sering muncul?","Avoiding caffeine is good because it can trigger a panic-like sensation, but if it doesn't help, there may be other triggers, such as anxiety or a specific situation.",5,1.0,"(Chunk 1) The response provided does not contain any hallucinated or inaccurate information that deviates from the provided document context. It correctly identifies that avoiding caffeine is a strategy to prevent panic attacks, but it also acknowledges that other triggers may exist. This response aligns well with the context of the document, which discusses various factors that can contribute to panic attacks and agoraphobia. It does not introduce any new or incorrect information, and it maintains a focus on the patient's concerns about their daughter and social events. The response is concise and directly addresses the patient's question about the effectiveness of avoiding caffeine. Therefore, based on the score rubric, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders22-32_20.json
D12-Clinical Handbook Psychological Disorders,22-32,16,"Aku takut panik di lift, jadi selalu naik tangga. Apa ini buruk?","I'm afraid of panicking in the elevator, so I always climb stairs.","Menghindari lift bisa bikin kamu merasa aman sementara, tapi itu bisa memperkuat ketakutan jangka panjang. Coba hadapi lift sedikit demi sedikit, mungkin mulai dari masuk lift tanpa naik. Aku bisa bantu bikin rencana, tertarik?","Avoiding an elevator can make you feel safe for a while, but it can reinforce long-term fear. try to face the elevator little by little, maybe starting with the elevator entrance without getting in. can i help you with a plan, interested?",5,1.0,"(Chunk 1) The response provided by the AI model does not contain any hallucinated or inaccurate information that deviates from the provided document context. It offers a practical approach to dealing with agoraphobia, which is consistent with the context of the provided document. The response suggests a gradual approach to facing the elevator, which aligns with the treatment protocol described in the document. It also invites the patient to discuss a plan, which is a constructive way to address the patient's concerns. The response is concise and directly addresses the patient's fear of panicking in the elevator, without introducing any irrelevant or inaccurate information. Therefore, based on the score rubric, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders22-32_20.json
D12-Clinical Handbook Psychological Disorders,22-32,17,"Aku panik tiap buah hati ngeluh sakit, apa ini gangguan panik?","I panic every liver because it hurts, is this a panic disorder?","Kedengerannya lebih seperti kecemasan berlebih tentang kesehatan anakmu, mungkin mirip generalized anxiety. Paniknya muncul karena kekhawatiran itu. Apa kamu sering cemas soal hal lain selain kesehatan anak?","It sounds more like excessive anxiety about your child's health, perhaps like generalized anxiety.The panic arises from that worry.Do you often worry about anything other than your child's health?",5,1.0,"(Chunk 1) The response provided by the AI model does not contain any hallucinated or inaccurate information that deviates from the provided document context. It correctly identifies the patient's concern as excessive anxiety about their child's health, which is a common feature of generalized anxiety. The response also appropriately asks if the patient worries about anything other than their child's health, which is a relevant question in the context of the patient's concerns. The response is consistent with the context and does not introduce any new or inaccurate information. Therefore, based on the score rubric, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders22-32_20.json
D12-Clinical Handbook Psychological Disorders,22-32,18,"Aku mau coba terapi online, apa itu efektif buat gangguan panik?","I'm going to try online therapy, is it effective for panic disorder?","Iya, terapi online, terutama cognitive-behavioral therapy, bisa sangat efektif untuk gangguan panik. Bahkan ada studi yang bilang hasilnya mirip dengan terapi tatap muka. Apa kamu mau aku bantu cari tahu lebih banyak soal ini?","Yes, online therapy, especially cognitive-behavioral therapy, can be very effective for panic disorder.In fact, there are studies that say the results are similar to face-to-face therapy.Do you want me to help you find out more about this?",4,0.75,"(Chunk 1) The response provided by the AI model is generally consistent with the context of the provided document. It correctly identifies the effectiveness of cognitive-behavioral therapy for panic disorder and acknowledges the existence of studies supporting this claim. However, the response lacks the depth and detail found in the original document. It does not mention the specifics of the treatment protocol, such as the inclusion of neurobiological mechanisms of action, strategies for optimizing inhibitory learning, or acceptance-based procedures. Furthermore, the response does not address the patient's concerns about social events and the fear of being judged, which are central to the context of the document. The response also fails to mention the potential for nonclinical panic attacks, which is an important aspect of the treatment protocol. These omissions result in a response that, while not entirely inaccurate, does not fully capture the complexity and nuances of the treatment protocol described in the document. Therefore, the response contains minor hallucinations and slightly inaccurate interpretations, which is why it receives a score of 4.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders22-32_20.json
D12-Clinical Handbook Psychological Disorders,22-32,19,"Aku merasa panik karena aku nggak bisa kontrol tubuhku, apa itu normal?","I panicked because I couldn't control my body, is that normal?","Perasaan kehilangan kontrol itu umum saat panic attack, karena sensasi tubuhnya begitu kuat. Tapi kamu nggak benar-benar kehilangan kontrol. Coba teknik grounding, seperti pegang benda di dekatmu. Mau aku ajarin caranya?","The feeling of loss of control is common during a panic attack, because the sensation of his body is so strong.But you don't really lose control.Try grounding techniques, like holding things close to you.Will I teach you how?",4,0.75,"(Chunk 6) The response provided by the AI model does not contain any hallucinated or inaccurate information that deviates from the provided document context. It correctly identifies the feeling of loss of control as a common symptom of a panic attack and suggests grounding techniques as a coping strategy. However, the response could be improved by providing more detailed information on the effectiveness of individual treatment formats, as mentioned in the document context. The response also lacks the mention of the potential for higher attrition rates in self-directed computer/Internet programs, which is an important aspect of the context. Despite these omissions, the response remains mostly consistent with the context and does not contain any severe hallucinations or inaccurate information. So the overall score is 4.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders22-32_20.json
D12-Clinical Handbook Psychological Disorders,22-32,20,"Aku cuma mau panikku hilang tanpa usaha, apa bisa?","I just want my panic to go away without effort, can you?","Aku ngerti kamu ingin cepat sembuh, tapi gangguan panik biasanya butuh usaha, seperti terapi atau latihan relaksasi, untuk bener-bener membaik. Tanpa usaha, mungkin sulit. Apa kamu mau coba satu teknik kecil dulu bareng aku?","I know you want to get well quickly, but panic disorder usually takes effort, like therapy or relaxation exercises, to really get better.",5,1.0,"(Chunk 1) The response provided does not contain any hallucinated or inaccurate information that deviates from the provided document context. It is a direct and accurate reflection of the information presented in the document, which is that panic disorder and agoraphobia require effort and treatment to improve. The response is concise and to the point, which is appropriate given the context of the conversation. It does not add any unnecessary details or make any generalizations that could be misleading. The response is also consistent with the context of the conversation, which is about the treatment of panic disorder and agoraphobia. Therefore, based on the score rubric, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders22-32_20.json
D12-Clinical Handbook Psychological Disorders,33-43,1,"Aku sering merasa takut tiba-tiba tanpa alasan yang jelas, itu kenapa ya?","I often feel suddenly frightened for no apparent reason, so why?","Itu bisa jadi tanda gangguan panik. Kadang, tubuh kita bereaksi seolah ada bahaya, padahal tidak ada. Sensasi ini sering datang dengan jantungan cepat atau sesak napas. Coba ceritain lebih detail, kapan biasanya ini terjadi?","Sometimes our body reacts as if there is a danger, when there is none. This sensation often comes with a quick cough or shortness of breath.",2,0.25,"(Chunk 4) The response provided does not align with the context of the given document. It introduces a concept of the body reacting to a perceived danger, which is not present in the provided document context. The response also includes a mention of a cough or shortness of breath, which is not a symptom described in the document. This indicates a significant deviation from the context, which is a key aspect of the score rubric. The response does not contain any hallucinated or inaccurate information that deviates from the provided document context, but it does introduce information that is inconsistent with the context. Therefore, the response does not meet the criteria for a score of 5, as it contains significant hallucinations with multiple pieces of information that are inconsistent or add details not present in the context.",True,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders33-43_20.json
D12-Clinical Handbook Psychological Disorders,33-43,2,"Kalau aku panik di tempat ramai, apa aku harus hindari tempat itu selamanya?","If I panic in a crowded place, should I avoid that place forever?","Nggak harus gitu. Itu mungkin tanda agorafobia, di mana kamu takut di situasi yang susah kabur atau minta bantuan. Menghindari bisa bikin ketakutan itu tambah kuat. Mungkin kita bisa mulai dengan latihan kecil, seperti pergi ke tempat ramai sebentar sambil atur napas?","It may be a sign of agoraphobia, where you are afraid of a situation that is difficult to escape or ask for help. avoiding can make that fear stronger.",5,1.0,"(Chunk 5) The response provided by the AI model does not contain any hallucinated or inaccurate information that deviates from the provided document context. It correctly identifies the fear of being in a crowded place as a potential sign of agoraphobia, which is a recognized anxiety disorder. The response also correctly suggests that avoiding such situations could potentially exacerbate the fear. This is in line with the context provided, which discusses the importance of structured interviews and the use of diagnostic questioning to distinguish between different anxiety disorders. The response is concise and directly addresses the question posed, without introducing any irrelevant or inaccurate information. Therefore, based on the score rubric, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders33-43_20.json
D12-Clinical Handbook Psychological Disorders,33-43,3,"Aku coba terapi perilaku kognitif, tapi kok cuma beberapa sesi nggak cukup?","I tried cognitive behavioral therapy, but why is just a few sessions not enough?","Iya, kadang terapi perilaku kognitif butuh waktu lebih dari beberapa sesi, apalagi untuk gangguan panik. Penelitian bilang 6-12 sesi bisa bikin perubahan besar, terutama kalau ada sesi penguatan setelahnya. Apa kamu mau coba lanjut atau diskusi sama terapis buat sesuaikan rencana?","Yes, sometimes cognitive behavioral therapy takes longer than a few sessions, especially for panic disorder.Research says that 6-12 sessions can make a big difference, especially if there is a reinforcement session afterwards.Will you try to continue or discuss with a therapist to make a change of plan?",5,1.0,"(Chunk 1) The response provided does not contain any hallucinated or inaccurate information that deviates from the provided document context. It correctly identifies that cognitive behavioral therapy may require more than a few sessions, especially for panic disorder, and suggests continuing or discussing with a therapist. This aligns with the context of the provided document, which discusses the effectiveness of cognitive behavioral therapy and the importance of therapist variables. The response is concise and directly addresses the question posed, without introducing any new or inaccurate information. Therefore, based on the score rubric, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders33-43_20.json
D12-Clinical Handbook Psychological Disorders,33-43,4,"Aku minum obat untuk panik, tapi kok takut ketergantungan?","I take a panic medication, but why fear dependence?","Wajar kok khawatir soal itu. Obat seperti benzodiazepin memang bisa bikin ketergantungan kalau dipakai lama. Penelitian menyarankan kombinasikan dengan terapi perilaku kognitif, biar kamu belajar atasi panik tanpa obat. Apa kamu sudah bicara sama dokter soal ini?","Drugs like benzodiazepine can indeed make you addicted if used for a long time. research suggests combining it with cognitive behavioral therapy, let you learn to cope with panic without medication. have you talked to your doctor about this?",5,1.0,"(Chunk 1) The response provided does not contain any hallucinated or inaccurate information that deviates from the provided document context. It correctly identifies the potential for addiction with benzodiazepine and suggests a combination of medication and cognitive behavioral therapy as a treatment approach. The response also appropriately asks if the patient has discussed this with their doctor, which is a relevant and practical suggestion. The information presented is accurate and directly related to the context of the patient's situation, which is a panic disorder with agoraphobia. The response does not introduce any new or unrelated information, and it maintains a consistent and coherent approach throughout. Therefore, based on the score rubric, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders33-43_20.json
D12-Clinical Handbook Psychological Disorders,33-43,5,"Kalau aku panik, aku suka telepon temen. Itu salah nggak sih?","If I panic, I like the phone call of friends.","Nggak salah, tapi itu bisa jadi kebiasaan yang bikin kamu bergantung pada orang lain buat merasa aman. Coba deh catat dulu apa yang kamu rasakan saat panik, seperti di buku harian panik. Itu bisa bantu kamu kenali pemicunya dan atasi sendiri sedikit demi sedikit.","It's okay, but it can be a habit of relying on others to make you feel safe. try to write down what you feel when you panic, like in a panic diary. it can help you get to know the pimples and atone for yourself little by little.",5,1.0,"(Chunk 1) The response provided does not contain any hallucinated or inaccurate information that deviates from the provided document context. It is a direct and relevant answer to the question posed, which is about the individual's experience with panic disorder and their reliance on others for safety. The response suggests a practical approach to managing panic by keeping a panic diary, which is a valid and evidence-based strategy for cognitive-behavioral therapy. It does not introduce any new or unrelated information, nor does it contradict the context provided. Therefore, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders33-43_20.json
D12-Clinical Handbook Psychological Disorders,33-43,6,"Aku merasa nggak nyata waktu panik, itu normal nggak?","I don't feel like I'm really in a panic, is that normal?","Itu wajar kok di gangguan panik, namanya depersonalisasi atau derealisasi. Kamu merasa terpisah dari diri sendiri atau dunia sekitar. Coba fokus ke napas atau sentuh benda di sekitar buat grounding. Apa kamu sering merasa gitu?","It's normal for panic disorder, called depersonalization or derealization, to feel isolated from yourself or the world around you, try to focus on your breath or touch the surroundings to ground yourself.",5,1.0,"(Chunk 1) The response provided does not contain any hallucinated or inaccurate information that deviates from the provided document context. It correctly identifies the symptoms of panic disorder, such as depersonalization or derealization, and offers practical advice on how to cope with these symptoms. The response is consistent with the context of the document, which discusses various treatment approaches for panic disorder and agoraphobia. It does not introduce any new or incorrect information, and it aligns well with the established understanding of these disorders. Therefore, based on the score rubric, the response is completely faithful to the context with no hallucinations, and all information is accurately derived from the document.",False,Salinan D12_GROK_ClinicalHandbookPsychologicalDisorders33-43_20.json
